uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_evals,n_stalled_evals,max_accel,phys_fp
n2_none_07790bf3,4,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,9.7,13.4,11.18,1.839,True,2.867,0.3348,0,0,1.558,8.5,1.1412,aa1574f,2,300.0,12,12,True,,5,2,2,1,0,70,2,84,0,11.972,058289b6e9fe
n2_none_f97538da,9,2,none,8.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,26.1,13.3,14.239,False,5.0743,0.3206,0,0,4.89,9.9,1.6162,aa1574f,1,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,93,0,136,0,3.0,058289b6e9fe
n2_none_ce6cc374,0,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,13.7,21.2,19.858,2.336,True,2.8365,0.3286,0,4,4.29,12.6,1.0873,aa1574f,2,300.0,16,16,True,,4,2,0,2,0,121,0,120,0,8.2582,058289b6e9fe
n2_none_07790bf3,4,2,none,8.0,2-3,1.0,0.55,lower_bound,ok,8.5,,,,,,,,,0.0,8.5,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_07790bf3,4,2,none,8.0,2-3,1.0,0.55,sequential,ok,11.9,15.3,11.224,3.4,True,2.867,0.466,0,,0.005,8.5,1.4,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_07790bf3,4,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,9.7,13.4,11.18,1.839,True,2.867,0.3348,0,0,2.126,8.5,1.1412,aa1574f,0,300.0,12,12,True,,5,2,2,1,0,70,2,84,0,11.972,058289b6e9fe
n2_none_07790bf3,4,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,9.7,13.4,11.18,1.839,True,2.867,0.3348,0,0,2.116,8.5,1.1412,aa1574f,1,300.0,12,12,True,,5,2,2,1,0,70,2,84,0,11.972,058289b6e9fe
n2_none_23afa537,5,2,none,8.0,2-3,1.0,0.55,lower_bound,ok,12.1,,,,,,,,,0.0,12.1,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_23afa537,5,2,none,8.0,2-3,1.0,0.55,sequential,ok,18.0,23.9,17.987,5.9,True,1.6358,0.4114,0,,0.005,12.1,1.4876,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_23afa537,5,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,13.8,20.7,18.909,2.255,True,0.9421,0.3221,0,2,2.767,12.1,1.1405,aa1574f,0,300.0,16,16,True,,3,2,0,1,0,113,0,120,0,7.1108,058289b6e9fe
n2_none_83cb00ba,7,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,8.1,13.8,11.179,2.172,True,0.9769,0.4991,0,0,1.449,7.3,1.1096,aa1574f,1,300.0,12,12,True,,3,2,0,1,0,65,0,76,0,9.6614,058289b6e9fe
n2_none_23afa537,5,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,13.8,20.4,18.872,1.956,True,0.9237,0.3221,0,4,2.752,12.1,1.1405,aa1574f,1,300.0,16,16,True,,5,1,0,4,0,123,0,120,0,5.9222,058289b6e9fe
n2_none_8eb6242b,6,2,none,8.0,2-3,1.0,0.55,lower_bound,ok,8.0,,,,,,,,,0.0,8.0,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_8eb6242b,6,2,none,8.0,2-3,1.0,0.55,sequential,ok,14.6,22.6,13.419,8.0,True,2.2193,0.447,0,,0.004,8.0,1.825,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_8eb6242b,6,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,10.3,18.5,15.241,2.687,True,0.9211,0.3607,0,3,2.353,8.0,1.2875,aa1574f,0,300.0,16,16,True,,4,2,0,2,0,83,0,96,0,9.793,058289b6e9fe
n2_none_23afa537,5,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,13.8,20.4,18.873,1.956,True,0.9338,0.3221,0,4,2.696,12.1,1.1405,aa1574f,2,300.0,16,16,True,,5,1,0,4,0,125,0,120,0,7.2904,058289b6e9fe
n2_none_8eb6242b,6,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,9.7,17.2,14.444,2.035,True,0.9279,0.3607,0,2,2.147,8.0,1.2125,aa1574f,1,300.0,16,16,True,,3,2,0,1,0,80,0,88,0,8.7454,058289b6e9fe
n2_none_e94cb6e5,3,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,15.8,29.4,28.932,3.04,True,1.8076,0.3202,0,3,4.108,12.5,1.264,aa1574f,1,300.0,16,16,True,,4,2,2,0,0,196,2,136,0,9.4512,058289b6e9fe
n2_none_e94cb6e5,3,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,15.8,29.4,28.93,3.042,True,1.8045,0.3202,0,3,4.105,12.5,1.264,aa1574f,2,300.0,16,16,True,,5,2,2,1,0,198,2,136,0,9.4512,058289b6e9fe
n2_none_83cb00ba,7,2,none,8.0,2-3,1.0,0.55,lower_bound,ok,7.3,,,,,,,,,0.0,7.3,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_83cb00ba,7,2,none,8.0,2-3,1.0,0.55,sequential,ok,11.6,15.9,10.755,4.3,True,1.1229,0.4983,0,,0.005,7.3,1.589,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_83cb00ba,7,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,8.1,13.8,11.179,2.172,True,0.9769,0.4991,0,0,1.99,7.3,1.1096,aa1574f,0,300.0,12,12,True,,3,2,0,1,0,65,0,76,0,9.6614,058289b6e9fe
n2_none_e94cb6e5,3,2,none,8.0,2-3,1.0,0.55,lower_bound,ok,12.5,,,,,,,,,0.0,12.5,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_e94cb6e5,3,2,none,8.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.5,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_e94cb6e5,3,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,16.0,30.5,30.075,3.131,True,2.1624,0.3202,0,1,4.15,12.5,1.28,aa1574f,0,300.0,16,16,True,,7,2,2,3,0,202,2,136,0,9.4512,058289b6e9fe
n2_none_83cb00ba,7,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,8.1,13.8,11.179,2.172,True,0.9769,0.4991,0,0,1.988,7.3,1.1096,aa1574f,2,300.0,12,12,True,,3,2,0,1,0,65,0,76,0,9.6614,058289b6e9fe
n2_none_8eb6242b,6,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,9.8,17.8,15.16,2.031,True,0.9126,0.3607,0,1,3.056,8.0,1.225,aa1574f,2,300.0,16,16,True,,3,2,0,1,0,76,0,88,0,9.1116,058289b6e9fe
n2_none_eedfb83c,8,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,12.7,22.9,19.101,4.261,True,0.9801,0.331,0,3,3.489,9.8,1.2959,aa1574f,2,300.0,16,16,True,,7,2,1,4,0,65,1,112,0,9.8832,058289b6e9fe
n2_none_424c7e5c,9,2,none,8.0,2-3,1.0,0.55,lower_bound,ok,9.6,,,,,,,,,0.0,9.6,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_424c7e5c,9,2,none,8.0,2-3,1.0,0.55,sequential,ok,18.1,26.6,17.64,8.5,True,1.0228,0.4104,0,,0.005,9.6,1.8854,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_424c7e5c,9,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,10.7,21.2,18.177,2.917,True,0.9384,0.3444,0,2,2.778,9.6,1.1146,aa1574f,0,300.0,16,16,True,,4,2,1,1,0,106,1,96,0,11.6122,058289b6e9fe
n2_none_262b97ce,0,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,13.3,19.1,17.113,2.578,True,1.2135,0.3217,0,2,2.597,11.8,1.1271,aa1574f,1,300.0,16,16,True,,4,2,1,1,0,93,1,120,0,9.4887,058289b6e9fe
n2_none_262b97ce,0,2,none,8.0,4-6,0.0,0.55,lower_bound,ok,11.8,,,,,,,,,0.0,11.8,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_262b97ce,0,2,none,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.8,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_262b97ce,0,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,13.3,19.7,17.421,2.922,True,1.1493,0.3217,0,1,2.75,11.8,1.1271,aa1574f,0,300.0,16,16,True,,5,2,1,2,0,101,1,120,0,9.4887,058289b6e9fe
n2_none_424c7e5c,9,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,11.2,21.7,18.234,3.347,True,0.9624,0.3202,0,5,3.106,9.6,1.1667,aa1574f,1,300.0,16,16,True,,3,2,1,0,0,102,1,104,0,10.9295,058289b6e9fe
n2_none_262b97ce,0,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,13.9,20.1,17.337,3.392,True,1.006,0.3217,0,1,2.829,11.8,1.178,aa1574f,2,300.0,16,16,True,,5,1,2,2,0,97,2,120,0,9.4887,058289b6e9fe
n2_none_eedfb83c,8,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,12.7,22.9,19.101,4.261,True,0.9801,0.331,0,3,4.214,9.8,1.2959,aa1574f,1,300.0,16,16,True,,7,2,1,4,0,65,1,112,0,9.8832,058289b6e9fe
n2_none_3f87ada2,1,2,none,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,14.0,21.8,11.914,9.11,False,3.198,0.3202,0,0,2.86,8.8,1.5909,aa1574f,1,300.0,16,16,True,deadlock: no team progress,4,2,1,1,0,75,1,120,0,10.2017,058289b6e9fe
n2_none_eedfb83c,8,2,none,8.0,2-3,1.0,0.55,lower_bound,ok,9.8,,,,,,,,,0.0,9.8,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_eedfb83c,8,2,none,8.0,2-3,1.0,0.55,sequential,ok,18.5,28.3,18.458,9.8,True,1.1895,0.4006,0,,0.007,9.8,1.8878,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_eedfb83c,8,2,none,8.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,19.0,32.0,14.436,18.388,False,2.8982,0.3206,0,1,4.539,9.8,1.9388,aa1574f,0,300.0,16,16,True,deadlock: no team progress,3,1,1,1,0,66,1,160,0,8.6921,058289b6e9fe
n2_none_6e5584d7,2,2,none,8.0,4-6,0.0,0.55,lower_bound,ok,10.7,,,,,,,,,0.0,10.7,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_6e5584d7,2,2,none,8.0,4-6,0.0,0.55,sequential,ok,15.8,20.9,15.829,5.1,True,0.7629,0.3974,0,,0.006,10.7,1.4766,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_6e5584d7,2,2,none,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,15.0,21.0,12.968,7.819,False,1.0768,0.32,0,0,2.837,10.7,1.4019,aa1574f,0,300.0,16,16,True,deadlock: no team progress,3,2,1,0,0,74,1,128,0,10.3539,058289b6e9fe
n2_none_424c7e5c,9,2,none,8.0,2-3,1.0,0.55,wm_planner,ok,10.7,21.2,18.21,2.889,True,0.9373,0.3644,0,3,3.897,9.6,1.1146,aa1574f,2,300.0,16,16,True,,4,2,1,1,0,104,1,96,0,9.2067,058289b6e9fe
n2_none_3f87ada2,1,2,none,8.0,4-6,0.0,0.55,lower_bound,ok,8.8,,,,,,,,,0.0,8.8,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_3f87ada2,1,2,none,8.0,4-6,0.0,0.55,sequential,ok,16.0,23.2,15.59,7.2,True,3.0239,0.4082,0,,0.006,8.8,1.8182,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_3f87ada2,1,2,none,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,14.0,21.8,11.914,9.11,False,3.198,0.3202,0,0,3.967,8.8,1.5909,aa1574f,0,300.0,16,16,True,deadlock: no team progress,4,2,1,1,0,75,1,120,0,10.2017,058289b6e9fe
n2_none_3f87ada2,1,2,none,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,14.0,21.8,11.914,9.11,False,3.198,0.3202,0,0,3.977,8.8,1.5909,aa1574f,2,300.0,16,16,True,deadlock: no team progress,4,2,1,1,0,75,1,120,0,10.2017,058289b6e9fe
n2_none_7f99ae08,3,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,8.1,15.1,14.084,1.469,True,3.695,0.3602,0,0,1.843,7.6,1.0658,aa1574f,1,300.0,16,16,True,,3,2,0,1,0,96,0,80,0,7.3805,058289b6e9fe
n2_none_7f99ae08,3,2,none,8.0,4-6,0.0,0.55,lower_bound,ok,7.6,,,,,,,,,0.0,7.6,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_7f99ae08,3,2,none,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,7.6,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_7f99ae08,3,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,8.1,15.1,14.066,1.484,True,3.6968,0.3577,0,0,1.832,7.6,1.0658,aa1574f,0,300.0,16,16,True,,4,2,0,2,0,97,0,80,0,5.5598,058289b6e9fe
n2_none_6e5584d7,2,2,none,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,21.5,12.848,8.451,False,1.03,0.3201,0,2,3.993,10.7,1.4953,aa1574f,1,300.0,16,16,True,deadlock: no team progress,3,2,0,1,0,76,0,136,0,10.3539,058289b6e9fe
n2_none_7f99ae08,3,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,8.1,15.1,14.004,1.536,True,3.6968,0.3577,0,0,2.004,7.6,1.0658,aa1574f,2,300.0,16,16,True,,3,1,0,2,0,95,0,80,0,5.0012,058289b6e9fe
n2_none_6e5584d7,2,2,none,8.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,21.5,12.845,8.446,False,1.03,0.3201,0,1,3.926,10.7,1.4953,aa1574f,2,300.0,16,16,True,deadlock: no team progress,3,2,0,1,0,76,0,136,0,10.3539,058289b6e9fe
n2_none_60aaddaf,4,2,none,8.0,4-6,0.0,0.55,lower_bound,ok,10.7,,,,,,,,,0.0,10.7,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_60aaddaf,4,2,none,8.0,4-6,0.0,0.55,sequential,ok,18.3,29.0,17.875,10.7,True,5.0304,0.4259,0,,0.005,10.7,1.7103,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_60aaddaf,4,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,11.9,20.3,18.11,2.139,True,4.0692,0.3342,0,0,2.634,10.7,1.1121,aa1574f,0,300.0,16,16,True,,2,0,0,2,0,120,0,104,0,4.4584,058289b6e9fe
n2_none_60aaddaf,4,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,11.9,20.3,18.11,2.139,True,4.0692,0.3342,0,0,2.628,10.7,1.1121,aa1574f,1,300.0,16,16,True,,2,0,0,2,0,120,0,104,0,4.4584,058289b6e9fe
n2_none_60aaddaf,4,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,11.9,20.3,18.11,2.139,True,4.0692,0.3342,0,0,2.641,10.7,1.1121,aa1574f,2,300.0,16,16,True,,2,0,0,2,0,120,0,104,0,4.4584,058289b6e9fe
n2_none_e0948160,6,2,none,8.0,4-6,0.0,0.55,lower_bound,ok,7.8,,,,,,,,,0.0,7.8,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_e0948160,6,2,none,8.0,4-6,0.0,0.55,sequential,ok,12.9,20.7,11.851,7.8,True,2.2414,0.4604,0,,0.003,7.8,1.6538,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_e0948160,6,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,8.8,15.0,12.118,2.2,True,2.6094,0.4307,0,1,2.202,7.8,1.1282,aa1574f,0,300.0,16,16,True,,2,2,0,0,0,67,0,80,0,10.1274,058289b6e9fe
n2_none_c8ca6ab3,5,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,9.9,19.2,16.553,2.296,True,1.399,0.3207,0,1,2.475,8.7,1.1379,aa1574f,2,300.0,16,16,True,,2,0,0,2,0,105,0,88,0,4.5833,058289b6e9fe
n2_none_c8ca6ab3,5,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,9.9,19.5,16.547,2.61,True,1.3868,0.3207,0,1,3.078,8.7,1.1379,aa1574f,1,300.0,16,16,True,,4,1,0,3,0,96,0,88,0,5.6301,058289b6e9fe
n2_none_e0948160,6,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,8.8,15.0,12.118,2.2,True,2.6094,0.4307,0,1,2.418,7.8,1.1282,aa1574f,1,300.0,16,16,True,,2,2,0,0,0,67,0,80,0,10.1274,058289b6e9fe
n2_none_c8ca6ab3,5,2,none,8.0,4-6,0.0,0.55,lower_bound,ok,8.7,,,,,,,,,0.0,8.7,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_c8ca6ab3,5,2,none,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,8.7,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_c8ca6ab3,5,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,9.9,19.2,16.553,2.296,True,1.399,0.3207,0,1,3.396,8.7,1.1379,aa1574f,0,300.0,16,16,True,,2,0,0,2,0,105,0,88,0,4.5833,058289b6e9fe
n2_none_175f038e,7,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,15.1,22.7,21.765,2.268,True,2.2088,0.3217,0,2,1.993,13.2,1.1439,aa1574f,2,300.0,16,16,True,,3,1,0,2,0,144,0,136,0,8.2061,058289b6e9fe
n2_none_77530fe2,8,2,none,8.0,4-6,0.0,0.55,lower_bound,ok,7.8,,,,,,,,,0.0,7.8,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_77530fe2,8,2,none,8.0,4-6,0.0,0.55,sequential,ok,12.4,17.0,12.2,4.6,True,0.9439,0.3824,0,,0.004,7.8,1.5897,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_77530fe2,8,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,9.8,15.2,12.58,2.77,True,0.9281,0.3221,0,1,2.078,7.8,1.2564,aa1574f,0,300.0,16,16,True,,4,2,1,1,0,66,1,88,0,9.959,058289b6e9fe
n2_none_e0948160,6,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,8.8,15.3,12.073,2.533,True,2.6094,0.4307,0,1,2.603,7.8,1.1282,aa1574f,2,300.0,16,16,True,,3,2,0,1,0,67,0,80,0,10.1274,058289b6e9fe
n2_none_175f038e,7,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,15.1,22.7,21.765,2.268,True,2.2088,0.3217,0,2,2.877,13.2,1.1439,aa1574f,1,300.0,16,16,True,,3,1,0,2,0,144,0,136,0,8.2061,058289b6e9fe
n2_none_32bc9bfc,9,2,none,8.0,4-6,0.0,0.55,lower_bound,ok,9.0,,,,,,,,,0.0,9.0,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_32bc9bfc,9,2,none,8.0,4-6,0.0,0.55,sequential,ok,16.7,25.7,16.919,9.0,True,0.9172,0.3822,0,,0.005,9.0,1.8556,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_32bc9bfc,9,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,10.0,18.8,17.478,1.934,True,2.0357,0.321,0,0,2.495,9.0,1.1111,aa1574f,0,300.0,16,16,True,,6,2,0,4,0,121,0,88,0,5.9934,058289b6e9fe
n2_none_77530fe2,8,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,9.8,15.8,12.731,3.262,True,0.9219,0.3221,0,2,2.753,7.8,1.2564,aa1574f,2,300.0,16,16,True,,4,1,1,2,0,61,1,88,0,9.959,058289b6e9fe
n2_none_32bc9bfc,9,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,10.1,18.8,17.507,1.91,True,2.0496,0.3201,0,1,2.508,9.0,1.1222,aa1574f,1,300.0,16,16,True,,5,2,0,3,0,116,0,96,0,9.6369,058289b6e9fe
n2_none_32bc9bfc,9,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,10.2,19.3,17.542,2.384,True,0.9865,0.3248,0,2,2.569,9.0,1.1333,aa1574f,2,300.0,16,16,True,,6,2,1,3,0,109,1,96,0,8.4,058289b6e9fe
n2_none_e3377f22,1,2,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,19.6,18.065,2.215,True,1.0391,0.3774,0,2,1.774,9.9,1.1212,aa1574f,2,300.0,16,16,True,,5,2,0,3,0,113,0,104,0,10.2017,058289b6e9fe
n2_none_175f038e,7,2,none,8.0,4-6,0.0,0.55,lower_bound,ok,13.2,,,,,,,,,0.0,13.2,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_175f038e,7,2,none,8.0,4-6,0.0,0.55,sequential,ok,19.9,26.6,20.674,6.7,True,2.1357,0.3519,0,,0.008,13.2,1.5076,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_175f038e,7,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,15.1,22.7,21.761,2.274,True,2.2088,0.3217,0,1,4.022,13.2,1.1439,aa1574f,0,300.0,16,16,True,,2,1,0,1,0,144,0,136,0,8.2061,058289b6e9fe
n2_none_77530fe2,8,2,none,8.0,4-6,0.0,0.55,wm_planner,ok,10.5,19.9,14.74,5.704,True,0.931,0.3206,0,5,3.798,7.8,1.3462,aa1574f,1,300.0,16,16,True,,5,2,0,3,0,71,0,96,0,5.9481,058289b6e9fe
n2_none_ba71a8e5,0,2,none,8.0,4-6,1.0,0.55,wm_planner,ok,13.3,19.8,17.113,2.871,True,1.2135,0.3217,0,2,2.698,11.8,1.1271,aa1574f,1,300.0,16,16,True,,4,2,1,1,0,86,1,120,0,9.4887,058289b6e9fe
n2_none_ba71a8e5,0,2,none,8.0,4-6,1.0,0.55,lower_bound,ok,11.8,,,,,,,,,0.0,11.8,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_ba71a8e5,0,2,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.8,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_ba71a8e5,0,2,none,8.0,4-6,1.0,0.55,wm_planner,ok,13.3,20.1,17.421,2.922,True,1.1493,0.3217,0,1,3.786,11.8,1.1271,aa1574f,0,300.0,16,16,True,,5,2,1,2,0,101,1,120,0,9.4887,058289b6e9fe
n2_none_e3377f22,1,2,none,8.0,4-6,1.0,0.55,lower_bound,ok,9.9,,,,,,,,,0.0,9.9,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_e3377f22,1,2,none,8.0,4-6,1.0,0.55,sequential,ok,17.1,24.3,17.341,7.2,True,3.7735,0.3913,0,,0.007,9.9,1.7273,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_e3377f22,1,2,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.2,19.2,17.671,2.174,True,1.3058,0.3252,0,2,3.306,9.9,1.1313,aa1574f,0,300.0,16,16,True,,3,2,1,0,0,110,1,104,0,10.2017,058289b6e9fe
n2_none_e3377f22,1,2,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.2,19.0,17.47,2.155,True,1.2653,0.3537,0,3,3.449,9.9,1.1313,aa1574f,1,300.0,16,16,True,,3,2,0,1,0,111,0,104,0,10.2017,058289b6e9fe
n2_none_e239d708,2,2,none,8.0,4-6,1.0,0.55,lower_bound,ok,7.7,,,,,,,,,0.0,7.7,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_e239d708,2,2,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,7.7,,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_e239d708,2,2,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,22.9,12.366,9.815,False,0.8414,0.3227,0,2,3.107,7.7,2.0779,aa1574f,0,300.0,16,16,True,deadlock: no team progress,4,2,1,1,0,64,1,136,0,9.1415,058289b6e9fe
n2_none_ba71a8e5,0,2,none,8.0,4-6,1.0,0.55,wm_planner,ok,13.9,20.5,17.337,3.392,True,1.006,0.3217,0,1,3.889,11.8,1.178,aa1574f,2,300.0,16,16,True,,5,1,2,2,0,97,2,120,0,9.4887,058289b6e9fe
n2_none_e239d708,2,2,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,12.0,18.8,10.262,9.081,False,0.9652,0.3246,0,1,3.522,7.7,1.5584,aa1574f,1,300.0,16,16,True,deadlock: no team progress,4,1,1,2,0,54,1,104,0,8.6195,058289b6e9fe
n2_none_e239d708,2,2,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,24.2,12.414,11.092,False,0.9541,0.3201,0,2,3.213,7.7,2.2078,aa1574f,2,300.0,16,16,True,deadlock: no team progress,4,2,1,1,0,53,1,144,0,9.4369,058289b6e9fe
n2_none_63c5a02f,4,2,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,19.5,18.11,2.139,True,4.0692,0.3342,0,0,2.181,9.9,1.1212,aa1574f,1,300.0,16,16,True,,2,0,0,2,0,120,0,104,0,4.4584,058289b6e9fe
n2_none_63c5a02f,4,2,none,8.0,4-6,1.0,0.55,lower_bound,ok,9.9,,,,,,,,,0.0,9.9,1.0,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_63c5a02f,4,2,none,8.0,4-6,1.0,0.55,sequential,ok,17.5,27.4,17.875,9.9,True,5.0304,0.4259,0,,0.005,9.9,1.7677,aa1574f,0,300.0,,,,,,,,,,,,,,,058289b6e9fe
n2_none_63c5a02f,4,2,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,19.5,18.11,2.139,True,4.0692,0.3342,0,0,2.867,9.9,1.1212,aa1574f,0,300.0,16,16,True,,2,0,0,2,0,120,0,104,0,4.4584,058289b6e9fe
n2_none_743c5ac0,3,2,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.7,21.6,20.115,2.935,True,0.9191,0.3227,0,2,3.071,10.4,1.125,aa1574f,2,300.0,16,16,True,,4,2,0,2,0,115,0,104,0,4.9349,058289b6e9fe
