uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,obstacle_tokens,mode,k,n_agents,phase_sig,density,loss_max,loss_sum,loss_min,losses,route_cost_max,route_cost_sum,route_costs,old_loss_max,old_loss_sum,old_losses,loss_route_max,loss_route_sum,loss_routes,loss_avoid0_max,loss_avoid0_sum,loss_avoid0s,prog_alone_sum,prog_together_sum,prog_together_min,stalled,blocked,dwell_alone,dwell_together,dedup_key
n3_fork_4361e1c9,0,3,0,4,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r011|B>C>A|s,2,3,00,0.0707355302630646,1.149174126991598,1.149174126991598,0.0,"1.14917,0.00000",0.060263885542667595,0.060263885542667595,"0.00000,0.06026",1.149174126991598,1.149174126991598,"1.14917,0.00000",0.0,0.0,"0.00000,0.00000",1.149174126991598,1.149174126991598,"1.14917,0.00000",20.60781438068927,19.458640253697673,9.182108349681098,0,0,26,26,8bd5e6e10632f903
n3_fork_4361e1c9,0,3,0,5,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r200|B>C>A,2,3,00,0.0707355302630646,0.0498515312935055,0.0498515312935055,0.0,"0.04985,0.00000",3.6343502013093243,3.6343502013093243,"3.63435,0.00000",3.497012990952622,3.497012990952622,"3.49701,0.00000",3.447127812224738,3.447127812224738,"3.44713,0.00000",0.04988517872788378,0.04988517872788378,"0.04989,0.00000",20.585386527522584,20.535534996229078,10.216268018473908,0,0,13,13,ac9fe9404abf1691
n3_fork_4361e1c9,0,3,0,6,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r003|C>A>B,2,3,00,0.0707355302630646,1.299066404425286,1.7471147725477323,0.4480483681224463,"1.29907,0.44805",0.34141035035281675,0.34141035035281675,"0.00000,0.34141",1.299066404425286,1.6481120792127264,"1.29907,0.34905",0.0,-0.0997273356535544,"0.00000,-0.09973",1.299066404425286,1.7478394148662808,"1.29907,0.44877",20.94317236723748,19.196057594689748,9.03221607224741,0,0,26,26,b8f20980e9e3f0b2
n3_fork_4361e1c9,0,3,0,7,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r013|A>B>C,2,3,00,0.0707355302630646,2.240241840612237,2.7898468578690885,0.5496050172568516,"0.54961,2.24024",0.34141035035281675,0.34141035035281675,"0.00000,0.34141",1.944683045244311,2.4942880625011625,"0.54961,1.94468",0.0,-0.0997273356535544,"0.00000,-0.09973",2.0444103808978653,2.594015398154717,"0.54961,2.04441",20.94317236723748,18.153325509368393,8.37164804995255,0,0,26,26,aaaea94ad680f34f
n3_fork_4361e1c9,0,3,0,8,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r013|A>B>C|s,2,3,00,0.0707355302630646,1.9913260805442103,2.3410747278894792,0.3497486473452689,"0.34975,1.99133",0.34141035035281675,0.34141035035281675,"0.00000,0.34141",1.8948193774175337,2.2445680247628026,"0.34975,1.89482",0.0,-0.0997273356535544,"0.00000,-0.09973",1.994546713071088,2.344295360416357,"0.34975,1.99455",20.94317236723748,18.602097639348003,8.620563810020576,0,0,26,26,6bade9c107bba113
n3_fork_4361e1c9,0,3,0,9,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r202|B>A>C|s,2,3,00,0.0707355302630646,0.0,-0.1495545938805094,-0.1495545938805094,"-0.14955,0.00000",3.6343502013093243,3.9154966661194734,"3.63435,0.28115",3.3972426334968544,3.2975152978433,"3.39724,-0.09973",3.447127812224738,3.347400476571184,"3.44713,-0.09973",0.0,-0.04988517872788378,"-0.04989,0.00000",20.920744514070794,21.070299107951303,10.518673102929185,0,0,13,13,2779c4114fc6a7be
n3_fork_4361e1c9,0,3,0,10,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r202|C>B>A|s,2,3,00,0.0707355302630646,6.829659787209945,6.829659787209945,0.0,"6.82966,0.00000",3.6343502013093243,3.9154966661194734,"3.63435,0.28115",9.782545510665974,9.68281817501242,"9.78255,-0.09973",3.447127812224738,3.347400476571184,"3.44713,-0.09973",6.335417698441236,6.335417698441236,"6.33542,0.00000",20.920744514070794,14.09108472686085,3.539458721838731,0,0,13,13,9da51bc01bc69249
n3_fork_4361e1c9,0,3,0,11,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r211|B>C>A|cs,2,3,00,0.0707355302630646,6.779808255916443,6.779808255916443,0.0,"6.77981,0.00000",3.6343502013093243,3.694614086851992,"3.63435,0.06026",9.782545510665974,9.782545510665974,"9.78255,0.00000",3.447127812224738,3.447127812224738,"3.44713,0.00000",6.335417698441236,6.335417698441236,"6.33542,0.00000",20.64565041306525,13.865842157148808,3.5893102531322327,0,0,13,13,5a4f9af8c2b967b3
n3_fork_4361e1c9,0,3,0,12,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r212|C>A>B|cs,2,3,00,0.0707355302630646,0.1994061251740149,0.1994061251740149,0.0,"0.19941,0.00000",3.6343502013093243,3.9154966661194734,"3.63435,0.28115",3.6466685271362733,3.546941191482719,"3.64667,-0.09973",3.447127812224738,3.347400476571184,"3.44713,-0.09973",0.19954071491153513,0.19954071491153513,"0.19954,0.00000",20.920744514070794,20.72133838889678,10.16971238387466,0,0,13,13,72dfff5fafb7f37f
n3_fork_4361e1c9,0,3,0,13,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r302|B>C>A|s,2,3,00,0.0707355302630646,6.829659787209943,6.829659787209943,0.0,"6.82966,0.00000",4.8403137924434,5.121460257253549,"4.84031,0.28115",9.782545510665974,9.68281817501242,"9.78255,-0.09973",3.447127812224738,3.347400476571184,"3.44713,-0.09973",6.335417698441236,6.335417698441236,"6.33542,0.00000",20.92074451407079,14.09108472686085,3.539458721838731,0,0,13,13,93aa56dd1ca51e09
n3_fork_4361e1c9,0,3,0,14,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r303|A>B>C|s,2,3,00,0.0707355302630646,0.0,-0.19940612517401313,-0.19940612517401313,"-0.19941,0.00000",4.8403137924434,5.181724142796217,"4.84031,0.34141",3.3473574547689706,3.247630119115416,"3.34736,-0.09973",3.447127812224738,3.347400476571184,"3.44713,-0.09973",0.0,-0.09977035745576757,"-0.09977,0.00000",20.981008399613458,21.180414524787473,10.568524634222687,0,0,13,13,2fd8103df006c217
n3_fork_4361e1c9,0,3,0,15,"0,2","[[0.04265, -0.7315, 0.15354, -1.19014, 1.0, 0.0, 0.0, 0.0], [-0.04265, 0.7315, -1.16185, 0.30019, 1.0, 0.0, 0.0, 0.0]]","[[-3.18382, 0.11761, 0.89677, 0.64507], [2.4851, -2.33918, 1.60403, 1.2673], [0.27675, -6.60769, 1.19561, 0.92968]]",r313|A>B>C|s,2,3,00,0.0707355302630646,0.0,-0.19940612517401313,-0.19940612517401313,"-0.19941,0.00000",4.8403137924434,5.181724142796217,"4.84031,0.34141",3.3473574547689706,3.247630119115416,"3.34736,-0.09973",3.447127812224738,3.347400476571184,"3.44713,-0.09973",0.0,-0.09977035745576757,"-0.09977,0.00000",20.981008399613458,21.180414524787473,10.568524634222687,0,0,13,13,1c232709663a51e7
n3_fork_4361e1c9,0,12,0,0,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r000|A>B>C,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.43509425946594,8.43509425946594,4.047091490709545,0,0,0,0,fffaad6601583c5d
n3_fork_4361e1c9,0,12,0,1,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r000|B>C>A|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.43509425946594,8.43509425946594,4.047091490709545,0,0,0,0,bb7921bb7e6d8624
n3_fork_4361e1c9,0,12,0,2,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r001|B>A>C,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.43509425946594,8.43509425946594,4.047091490709545,0,0,0,0,6098815d9c630332
n3_fork_4361e1c9,0,12,0,3,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r010|B>A>C|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.43509425946594,8.43509425946594,4.047091490709545,0,0,0,0,8516a7042cd0aa44
n3_fork_4361e1c9,0,12,0,4,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r011|B>C>A|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.43509425946594,8.43509425946594,4.047091490709545,0,0,0,0,bcd41dbf9106c773
n3_fork_4361e1c9,0,12,0,5,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r200|B>C>A,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.43509425946594,8.43509425946594,4.047091490709545,0,0,0,0,5ed51a73d65a7413
n3_fork_4361e1c9,0,12,0,6,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r003|C>A>B,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.29161352052250056,0.29161352052250056,"0.00000,0.29161",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.726707779988441,8.726707779988441,4.047091490709545,0,0,0,0,4499b46f37ef6354
n3_fork_4361e1c9,0,12,0,7,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r013|A>B>C,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.29161352052250056,0.29161352052250056,"0.00000,0.29161",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.726707779988441,8.726707779988441,4.047091490709545,0,0,0,0,6640d83a00797f17
n3_fork_4361e1c9,0,12,0,8,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r013|A>B>C|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.29161352052250056,0.29161352052250056,"0.00000,0.29161",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.726707779988441,8.726707779988441,4.047091490709545,0,0,0,0,639c84734d3ab82e
n3_fork_4361e1c9,0,12,0,9,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r202|B>A>C|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.29161352052250056,0.29161352052250056,"0.00000,0.29161",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.726707779988441,8.726707779988441,4.047091490709545,0,0,0,0,0c476ffb64889ad9
n3_fork_4361e1c9,0,12,0,10,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r202|C>B>A|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.29161352052250056,0.29161352052250056,"0.00000,0.29161",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.726707779988441,8.726707779988441,4.047091490709545,0,0,0,0,f65cf692aaffa9c6
n3_fork_4361e1c9,0,12,0,11,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r211|B>C>A|cs,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.43509425946594,8.43509425946594,4.047091490709545,0,0,0,0,8542897befd7afef
n3_fork_4361e1c9,0,12,0,12,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r212|C>A>B|cs,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.29161352052250056,0.29161352052250056,"0.00000,0.29161",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.726707779988441,8.726707779988441,4.047091490709545,0,0,0,0,b374493bf039da2a
n3_fork_4361e1c9,0,12,0,13,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r302|B>C>A|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.29161352052250056,0.3168407241424118,"0.02523,0.29161",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.75193498360835,8.75193498360835,4.072318694329456,0,0,0,0,5942a21187381998
n3_fork_4361e1c9,0,12,0,14,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r303|A>B>C|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.29161352052250056,0.3168407241424118,"0.02523,0.29161",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.75193498360835,8.75193498360835,4.072318694329456,0,0,0,0,7097b8881b1dd219
n3_fork_4361e1c9,0,12,0,15,"0,2","[[0.37633, -0.69509, -0.36234, 0.75783, 0.0, 0.0, 1.0, 0.0], [-0.37633, 0.69509, 1.15462, 0.32687, 0.0, 0.0, 1.0, 0.0]]","[[-4.65568, 4.87469, 0.89677, 0.64507], [1.01324, 2.4179, 1.60403, 1.2673], [-1.1951, -1.85061, 1.19561, 0.92968]]",r313|A>B>C|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.29161352052250056,0.3168407241424118,"0.02523,0.29161",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",8.75193498360835,8.75193498360835,4.072318694329456,0,0,0,0,dfedae807c35bb5c
n3_fork_4361e1c9,0,13,0,0,"0,2","[[-0.52268, -0.17439, -0.82161, 0.87462, 0.0, 0.0, 1.0, 0.0], [0.52268, 0.17439, 1.02264, -0.62786, 0.0, 0.0, 1.0, 0.0]]","[[-4.78204, 4.71509, 0.89677, 0.64507], [0.88688, 2.2583, 1.60403, 1.2673], [-1.32147, -2.01022, 1.19561, 0.92968]]",r000|A>B>C,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",6.288847625241033,6.288847625241033,2.997845548673737,0,0,0,0,af23a8d4311f43b8
n3_fork_4361e1c9,0,13,0,1,"0,2","[[-0.52268, -0.17439, -0.82161, 0.87462, 0.0, 0.0, 1.0, 0.0], [0.52268, 0.17439, 1.02264, -0.62786, 0.0, 0.0, 1.0, 0.0]]","[[-4.78204, 4.71509, 0.89677, 0.64507], [0.88688, 2.2583, 1.60403, 1.2673], [-1.32147, -2.01022, 1.19561, 0.92968]]",r000|B>C>A|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",6.288847625241033,6.288847625241033,2.997845548673737,0,0,0,0,5877b4fd9141b441
n3_fork_4361e1c9,0,13,0,2,"0,2","[[-0.52268, -0.17439, -0.82161, 0.87462, 0.0, 0.0, 1.0, 0.0], [0.52268, 0.17439, 1.02264, -0.62786, 0.0, 0.0, 1.0, 0.0]]","[[-4.78204, 4.71509, 0.89677, 0.64507], [0.88688, 2.2583, 1.60403, 1.2673], [-1.32147, -2.01022, 1.19561, 0.92968]]",r001|B>A>C,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",6.288847625241033,6.288847625241033,2.997845548673737,0,0,0,0,8d1e014279f3666d
n3_fork_4361e1c9,0,13,0,3,"0,2","[[-0.52268, -0.17439, -0.82161, 0.87462, 0.0, 0.0, 1.0, 0.0], [0.52268, 0.17439, 1.02264, -0.62786, 0.0, 0.0, 1.0, 0.0]]","[[-4.78204, 4.71509, 0.89677, 0.64507], [0.88688, 2.2583, 1.60403, 1.2673], [-1.32147, -2.01022, 1.19561, 0.92968]]",r010|B>A>C|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",6.288847625241033,6.288847625241033,2.997845548673737,0,0,0,0,5ef8d3b168fdf17c
n3_fork_4361e1c9,0,13,0,4,"0,2","[[-0.52268, -0.17439, -0.82161, 0.87462, 0.0, 0.0, 1.0, 0.0], [0.52268, 0.17439, 1.02264, -0.62786, 0.0, 0.0, 1.0, 0.0]]","[[-4.78204, 4.71509, 0.89677, 0.64507], [0.88688, 2.2583, 1.60403, 1.2673], [-1.32147, -2.01022, 1.19561, 0.92968]]",r011|B>C>A|s,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",6.288847625241033,6.288847625241033,2.997845548673737,0,0,0,0,022580d0f60566f5
n3_fork_4361e1c9,0,13,0,5,"0,2","[[-0.52268, -0.17439, -0.82161, 0.87462, 0.0, 0.0, 1.0, 0.0], [0.52268, 0.17439, 1.02264, -0.62786, 0.0, 0.0, 1.0, 0.0]]","[[-4.78204, 4.71509, 0.89677, 0.64507], [0.88688, 2.2583, 1.60403, 1.2673], [-1.32147, -2.01022, 1.19561, 0.92968]]",r200|B>C>A,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",6.288847625241033,6.288847625241033,2.997845548673737,0,0,0,0,1a4819ac21dc96ea
n3_fork_4361e1c9,0,13,0,6,"0,2","[[-0.52268, -0.17439, -0.82161, 0.87462, 0.0, 0.0, 1.0, 0.0], [0.52268, 0.17439, 1.02264, -0.62786, 0.0, 0.0, 1.0, 0.0]]","[[-4.78204, 4.71509, 0.89677, 0.64507], [0.88688, 2.2583, 1.60403, 1.2673], [-1.32147, -2.01022, 1.19561, 0.92968]]",r003|C>A>B,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.19381856438507228,0.19381856438507228,"0.00000,0.19382",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",6.482666189626105,6.482666189626105,2.997845548673737,0,0,0,0,3005451a6b0d3d7a
n3_fork_4361e1c9,0,13,0,7,"0,2","[[-0.52268, -0.17439, -0.82161, 0.87462, 0.0, 0.0, 1.0, 0.0], [0.52268, 0.17439, 1.02264, -0.62786, 0.0, 0.0, 1.0, 0.0]]","[[-4.78204, 4.71509, 0.89677, 0.64507], [0.88688, 2.2583, 1.60403, 1.2673], [-1.32147, -2.01022, 1.19561, 0.92968]]",r013|A>B>C,2,3,22,0.0707355302630646,0.0,0.0,0.0,"0.00000,0.00000",0.19381856438507228,0.19381856438507228,"0.00000,0.19382",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",0.0,0.0,"0.00000,0.00000",6.482666189626105,6.482666189626105,2.997845548673737,0,0,0,0,f49aabe6e410f082
