uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_free_steps_calls,n_agent_violations,n_obstacle_violations,min_agent_clearance,min_obstacle_clearance,first_violation_t,n_evals,n_stalled_evals,n_replans,n_replans_over_1s,replan_ms_median,replan_ms_p90,replan_ms_max,max_accel,phys_fp
n2_chain_f0415752,9,2,chain,10.0,2-3,0.0,0.55,wm_planner,ok,8.9,17.0,16.422,0.618,True,3.4604,0.4155,0,0,2.618,8.5,1.0471,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,129,0,142,0,0,3.460448,0.415451,-1,80,0,9,0,224.681,477.788,875.814,13.721,65eb7c9d9016
n2_chain_f0415752,9,2,chain,10.0,2-3,0.0,0.55,lower_bound,ok,8.5,,,,,,,,,0.0,8.5,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_f0415752,9,2,chain,10.0,2-3,0.0,0.55,sequential,no_solution,,,,,,,,,,,8.5,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_f0415752,9,2,chain,10.0,2-3,0.0,0.55,wm_planner,ok,8.7,16.8,16.394,0.441,True,3.4917,0.4157,0,0,3.544,8.5,1.0235,b6767bd,0,300.0,16,15,True,,0,0,0,0,0,133,0,140,0,0,3.491708,0.415747,-1,80,3,9,1,315.207,661.052,1227.04,13.721,65eb7c9d9016
n2_chain_0f5be0e9,8,2,chain,10.0,2-3,0.0,0.55,lower_bound,ok,13.8,,,,,,,,,0.0,13.8,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_0f5be0e9,8,2,chain,10.0,2-3,0.0,0.55,sequential,ok,18.8,23.8,19.448,5.0,True,1.5036,0.3595,0,,0.008,13.8,1.3623,b6767bd,0,300.0,,,,,,,,,,,,,0,0,1.503566,0.359509,-1,,,,,,,,,65eb7c9d9016
n2_chain_0f5be0e9,8,2,chain,10.0,2-3,0.0,0.55,wm_planner,ok,13.9,19.4,19.697,0.656,True,1.4986,0.3217,0,0,4.526,13.8,1.0072,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,153,0,170,0,0,1.498611,0.321705,-1,120,1,14,1,220.771,493.924,1160.872,12.0,65eb7c9d9016
n2_chain_c6c53e90,7,2,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,14.0,28.0,9.433,20.139,False,1.3285,0.4314,0,0,5.774,10.9,1.2844,b6767bd,2,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,78,0,280,0,0,1.328545,0.431446,-1,120,96,14,1,303.626,553.001,1163.446,12.0,65eb7c9d9016
n2_chain_0f5be0e9,8,2,chain,10.0,2-3,0.0,0.55,wm_planner,ok,14.0,19.0,19.583,0.376,True,1.5789,0.3217,0,0,5.398,13.8,1.0145,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,158,0,166,0,0,1.578941,0.321705,-1,120,2,14,1,318.703,554.42,1125.055,12.0,65eb7c9d9016
n2_chain_0f5be0e9,8,2,chain,10.0,2-3,0.0,0.55,wm_planner,ok,14.0,19.0,19.583,0.376,True,1.5789,0.3217,0,0,5.593,13.8,1.0145,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,158,0,166,0,0,1.578941,0.321705,-1,120,4,14,1,359.41,523.878,1147.914,12.0,65eb7c9d9016
n2_chain_f9948172,1,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,13.8,23.3,17.646,6.244,True,4.0996,0.4409,0,0,4.562,13.7,1.0073,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,143,0,209,0,0,4.099608,0.440924,-1,120,0,14,1,271.847,462.58,1265.229,12.0,65eb7c9d9016
n2_chain_c6c53e90,7,2,chain,10.0,2-3,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,15.0,30.0,9.285,22.263,False,1.4127,0.432,0,1,7.751,10.9,1.3761,b6767bd,1,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,29,0,300,0,0,1.4127,0.432028,-1,128,102,15,1,413.499,757.915,1584.482,12.0,65eb7c9d9016
n2_chain_281b17fc,0,2,chain,10.0,2-3,1.0,0.55,lower_bound,ok,11.0,,,,,,,,,0.0,11.0,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_281b17fc,0,2,chain,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.0,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_281b17fc,0,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,12.7,24.2,23.789,2.818,True,0.9351,0.3372,0,1,5.613,11.0,1.1545,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,171,0,226,0,0,0.935127,0.33718,-1,112,4,13,1,358.611,755.886,1166.479,15.7777,65eb7c9d9016
n2_chain_f9948172,1,2,chain,10.0,2-3,1.0,0.55,lower_bound,ok,13.7,,,,,,,,,0.0,13.7,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_f9948172,1,2,chain,10.0,2-3,1.0,0.55,sequential,ok,17.3,31.0,17.636,13.7,True,3.2745,0.4778,0,,0.008,13.7,1.2628,b6767bd,0,300.0,,,,,,,,,,,,,0,0,3.274485,0.477803,-1,,,,,,,,,65eb7c9d9016
n2_chain_f9948172,1,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,13.8,23.3,17.646,6.244,True,4.0996,0.4409,0,0,5.526,13.7,1.0073,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,143,0,209,0,0,4.099608,0.440924,-1,120,0,14,1,370.951,538.011,1285.078,12.0,65eb7c9d9016
n2_chain_281b17fc,0,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,14.5,27.0,22.972,6.329,True,0.9463,0.322,0,1,5.898,11.0,1.3182,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,106,0,254,0,0,0.94633,0.322041,-1,128,22,15,1,273.871,685.995,1291.454,12.8695,65eb7c9d9016
n2_chain_f9948172,1,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,13.8,23.3,17.646,6.244,True,4.0996,0.4409,0,0,5.375,13.7,1.0073,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,143,0,209,0,0,4.099608,0.440924,-1,120,0,14,1,363.312,556.621,1269.563,12.0,65eb7c9d9016
n2_chain_8fee468a,3,2,chain,10.0,2-3,1.0,0.55,lower_bound,ok,11.2,,,,,,,,,0.0,11.2,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_8fee468a,3,2,chain,10.0,2-3,1.0,0.55,sequential,ok,20.3,29.4,20.369,9.1,True,1.509,0.3997,0,,0.008,11.2,1.8125,b6767bd,0,300.0,,,,,,,,,,,,,0,0,1.50895,0.399719,-1,,,,,,,,,65eb7c9d9016
n2_chain_8fee468a,3,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,11.5,20.9,20.896,0.411,True,2.6589,0.366,0,0,3.572,11.2,1.0268,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,171,0,177,0,0,2.65895,0.366018,-1,104,0,12,0,257.144,444.529,887.509,13.9749,65eb7c9d9016
n2_chain_281b17fc,0,2,chain,10.0,2-3,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,16.0,25.8,23.379,5.6,False,0.9213,0.3206,0,10,6.54,11.0,1.4545,b6767bd,2,300.0,16,16,False,deadlock: no team progress,0,0,0,0,0,125,0,250,0,0,0.921346,0.320584,-1,136,60,16,1,339.406,490.964,1092.852,18.0208,65eb7c9d9016
n2_chain_8fee468a,3,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,11.5,21.0,21.113,0.351,True,2.3457,0.366,0,0,3.771,11.2,1.0268,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,174,0,178,0,0,2.34566,0.366018,-1,104,0,12,0,271.827,476.294,908.975,12.5859,65eb7c9d9016
n2_chain_8fee468a,3,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,11.5,21.0,21.113,0.351,True,2.3457,0.366,0,0,3.787,11.2,1.0268,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,174,0,178,0,0,2.34566,0.366018,-1,104,0,12,0,275.241,448.258,976.619,12.5859,65eb7c9d9016
n2_chain_e77e4768,2,2,chain,10.0,2-3,1.0,0.55,lower_bound,ok,11.3,,,,,,,,,0.0,11.3,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_e77e4768,2,2,chain,10.0,2-3,1.0,0.55,sequential,ok,18.0,29.2,19.461,11.2,True,2.3306,0.3492,0,,0.008,11.3,1.5929,b6767bd,0,300.0,,,,,,,,,,,,,0,0,2.330597,0.349246,-1,,,,,,,,,65eb7c9d9016
n2_chain_e77e4768,2,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,13.0,25.2,21.318,5.94,True,0.921,0.3359,0,1,5.936,11.3,1.1504,b6767bd,0,300.0,16,14,True,,0,0,0,0,0,158,0,236,0,0,0.921036,0.335858,-1,112,13,13,1,369.131,635.675,1440.282,12.0,65eb7c9d9016
n2_chain_23fea14c,6,2,chain,10.0,2-3,1.0,0.55,lower_bound,ok,7.6,,,,,,,,,0.0,7.6,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_23fea14c,6,2,chain,10.0,2-3,1.0,0.55,sequential,ok,13.9,21.5,13.955,7.6,True,4.61,0.475,0,,0.004,7.6,1.8289,b6767bd,0,300.0,,,,,,,,,,,,,0,0,4.609963,0.474956,-1,,,,,,,,,65eb7c9d9016
n2_chain_23fea14c,6,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,7.6,14.2,14.123,0.488,True,1.1122,0.4401,0,0,1.603,7.6,1.0,b6767bd,0,300.0,12,12,True,,0,0,0,0,0,110,0,122,0,0,1.112222,0.440068,-1,68,0,8,0,155.468,372.55,556.243,12.0,65eb7c9d9016
n2_chain_e77e4768,2,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,12.9,25.0,21.176,5.887,True,0.8491,0.3359,0,2,6.237,11.3,1.1416,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,159,0,234,0,0,0.849121,0.335858,-1,112,8,13,1,344.375,716.083,1506.634,16.5074,65eb7c9d9016
n2_chain_23fea14c,6,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,7.6,14.2,14.123,0.488,True,1.1122,0.4401,0,0,1.596,7.6,1.0,b6767bd,2,300.0,12,12,True,,0,0,0,0,0,110,0,122,0,0,1.112222,0.440068,-1,68,0,8,0,152.704,371.637,554.466,12.0,65eb7c9d9016
n2_chain_e77e4768,2,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,13.0,25.2,20.848,6.332,True,0.9279,0.3359,0,0,6.13,11.3,1.1504,b6767bd,2,300.0,16,15,True,,0,0,0,0,0,157,0,236,0,0,0.927918,0.335858,-1,112,9,13,1,478.247,683.909,1205.596,12.0,65eb7c9d9016
n2_chain_0527f852,4,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,10.1,19.4,12.249,6.917,True,0.9547,0.4389,0,3,3.122,6.8,1.4853,b6767bd,2,300.0,16,6,False,,0,0,0,0,0,66,0,170,0,0,0.954689,0.438947,-1,96,24,11,0,279.758,435.75,920.564,14.9161,65eb7c9d9016
n2_chain_02697044,5,2,chain,10.0,2-3,1.0,0.55,lower_bound,ok,7.7,,,,,,,,,0.0,7.7,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_02697044,5,2,chain,10.0,2-3,1.0,0.55,sequential,ok,14.1,21.8,13.728,7.7,True,3.915,0.3942,0,,0.004,7.7,1.8312,b6767bd,0,300.0,,,,,,,,,,,,,0,0,3.914985,0.394248,-1,,,,,,,,,65eb7c9d9016
n2_chain_02697044,5,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,8.5,16.6,16.613,0.486,True,1.4077,0.4313,0,1,3.081,7.7,1.1039,b6767bd,0,300.0,16,10,False,,0,0,0,0,0,134,0,142,0,0,1.407704,0.431267,-1,80,7,9,0,318.822,519.193,904.544,14.5439,65eb7c9d9016
n2_chain_23fea14c,6,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,7.6,14.2,14.123,0.488,True,1.1122,0.4401,0,0,2.201,7.6,1.0,b6767bd,1,300.0,12,12,True,,0,0,0,0,0,110,0,122,0,0,1.112222,0.440068,-1,68,0,8,0,209.175,520.376,765.145,12.0,65eb7c9d9016
n2_chain_0527f852,4,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,9.8,18.9,12.546,6.12,True,0.95,0.451,0,4,4.266,6.8,1.4412,b6767bd,1,300.0,16,9,False,,0,0,0,0,0,83,0,165,0,0,0.949954,0.451035,-1,88,15,10,1,422.302,661.419,1273.282,18.4974,65eb7c9d9016
n2_chain_02697044,5,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,8.6,16.5,14.861,1.798,True,1.6934,0.4313,0,1,2.859,7.7,1.1169,b6767bd,1,300.0,16,12,True,,0,0,0,0,0,83,0,141,0,0,1.69342,0.431276,-1,80,4,9,1,264.254,585.459,1174.244,14.3697,65eb7c9d9016
n2_chain_0527f852,4,2,chain,10.0,2-3,1.0,0.55,lower_bound,ok,6.8,,,,,,,,,0.0,6.8,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_0527f852,4,2,chain,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,6.8,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_0527f852,4,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,10.1,19.4,12.249,6.917,True,0.9547,0.4389,0,3,4.428,6.8,1.4853,b6767bd,0,300.0,16,6,False,,0,0,0,0,0,66,0,170,0,0,0.954689,0.438947,-1,96,22,11,1,398.232,609.162,1277.687,14.9161,65eb7c9d9016
n2_chain_cfeafdf3,7,2,chain,10.0,2-3,1.0,0.55,lower_bound,ok,7.4,,,,,,,,,0.0,7.4,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_cfeafdf3,7,2,chain,10.0,2-3,1.0,0.55,sequential,ok,13.3,19.2,12.398,5.9,True,0.8129,0.4542,0,,0.004,7.4,1.7973,b6767bd,0,300.0,,,,,,,,,,,,,0,0,0.812853,0.454204,-1,,,,,,,,,65eb7c9d9016
n2_chain_cfeafdf3,7,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,8.3,14.8,13.225,1.134,True,0.7705,0.3268,0,0,2.388,7.4,1.1216,b6767bd,0,300.0,16,6,True,,0,0,0,0,0,99,0,120,0,0,0.770464,0.326833,-1,80,20,9,0,187.539,449.386,823.411,13.996,65eb7c9d9016
n2_chain_cfeafdf3,7,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,8.2,14.8,13.241,1.137,True,0.7065,0.3353,0,0,2.293,7.4,1.1081,b6767bd,1,300.0,16,12,True,,0,0,0,0,0,95,0,120,0,0,0.706462,0.33528,-1,80,9,9,0,197.792,432.808,766.161,16.2,65eb7c9d9016
n2_chain_02697044,5,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,8.4,16.1,15.762,0.633,True,1.3912,0.4313,0,1,3.4,7.7,1.0909,b6767bd,2,300.0,16,13,True,,0,0,0,0,0,123,0,137,0,0,1.39121,0.431276,-1,80,7,9,1,290.027,642.338,1189.336,14.9063,65eb7c9d9016
n2_chain_cfeafdf3,7,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,8.7,15.2,13.25,1.517,True,0.9252,0.3251,0,0,2.944,7.4,1.1757,b6767bd,2,300.0,16,11,True,,0,0,0,0,0,100,0,124,0,0,0.925237,0.325056,-1,80,11,9,0,243.633,569.364,945.992,14.7493,65eb7c9d9016
n2_chain_f9b699ad,9,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,7.7,14.9,14.778,0.309,True,0.9218,0.4244,0,0,2.122,7.6,1.0132,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,121,0,125,0,0,0.921751,0.424418,-1,72,0,8,0,199.743,480.789,846.139,13.721,65eb7c9d9016
n2_chain_b20c95e7,8,2,chain,10.0,2-3,1.0,0.55,lower_bound,ok,11.0,,,,,,,,,0.0,11.0,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_b20c95e7,8,2,chain,10.0,2-3,1.0,0.55,sequential,ok,16.0,27.0,17.047,11.0,True,4.2634,0.412,0,,0.005,11.0,1.4545,b6767bd,0,300.0,,,,,,,,,,,,,0,0,4.26344,0.41201,-1,,,,,,,,,65eb7c9d9016
n2_chain_b20c95e7,8,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,11.3,20.0,17.225,4.178,True,0.986,0.3289,0,0,3.679,11.0,1.0273,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,130,0,184,0,0,0.986038,0.328862,-1,104,20,12,0,277.396,472.423,874.011,12.0,65eb7c9d9016
n2_chain_f9b699ad,9,2,chain,10.0,2-3,1.0,0.55,lower_bound,ok,7.6,,,,,,,,,0.0,7.6,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_f9b699ad,9,2,chain,10.0,2-3,1.0,0.55,sequential,no_solution,,,,,,,,,,,7.6,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_f9b699ad,9,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,7.7,15.2,14.992,0.421,True,1.0448,0.3337,0,1,3.024,7.6,1.0132,b6767bd,0,300.0,16,15,True,,0,0,0,0,0,121,0,128,0,0,1.044762,0.333703,-1,72,2,8,1,327.318,643.844,1046.312,13.721,65eb7c9d9016
n2_chain_f9b699ad,9,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,7.7,15.1,14.942,0.31,True,0.9305,0.4299,0,1,3.231,7.6,1.0132,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,122,0,127,0,0,0.930492,0.429896,-1,72,2,8,1,306.918,717.491,1236.325,13.721,65eb7c9d9016
n2_chain_b20c95e7,8,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,11.3,20.0,17.225,4.178,True,0.986,0.3289,0,0,4.092,11.0,1.0273,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,130,0,184,0,0,0.986038,0.328862,-1,104,5,12,0,334.121,468.886,996.525,12.0,65eb7c9d9016
n2_chain_b20c95e7,8,2,chain,10.0,2-3,1.0,0.55,wm_planner,ok,11.3,20.0,17.225,4.178,True,0.986,0.3289,0,0,4.863,11.0,1.0273,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,130,0,184,0,0,0.986038,0.328862,-1,104,5,12,1,317.819,651.554,1309.038,12.0,65eb7c9d9016
n2_chain_dfd00d2d,0,2,chain,10.0,4-6,0.0,0.55,lower_bound,ok,11.2,,,,,,,,,0.0,11.2,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_dfd00d2d,0,2,chain,10.0,4-6,0.0,0.55,sequential,ok,19.1,27.0,19.892,7.9,True,2.7076,0.3608,0,,0.006,11.2,1.7054,b6767bd,0,300.0,,,,,,,,,,,,,0,0,2.707558,0.360806,-1,,,,,,,,,65eb7c9d9016
n2_chain_dfd00d2d,0,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,11.7,20.7,20.257,1.539,True,2.7056,0.3218,0,1,4.501,11.2,1.0446,b6767bd,0,300.0,16,16,False,,0,0,0,0,0,161,0,183,0,0,2.705634,0.321773,-1,104,5,12,1,425.801,499.649,1058.887,12.0,65eb7c9d9016
n2_chain_c031ca4a,3,2,chain,10.0,4-6,0.0,0.55,lower_bound,ok,9.4,,,,,,,,,0.0,9.4,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_c031ca4a,3,2,chain,10.0,4-6,0.0,0.55,sequential,ok,13.6,17.8,13.521,4.2,True,1.496,0.3527,0,,0.004,9.4,1.4468,b6767bd,0,300.0,,,,,,,,,,,,,0,0,1.495965,0.352707,-1,,,,,,,,,65eb7c9d9016
n2_chain_c031ca4a,3,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,13.1,17.3,13.665,3.966,True,1.4758,0.4245,0,1,3.247,9.4,1.3936,b6767bd,0,300.0,16,14,True,,0,0,0,0,0,55,0,153,0,0,1.475755,0.42454,-1,120,54,14,0,200.329,342.306,741.759,12.0,65eb7c9d9016
n2_chain_dfd00d2d,0,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,11.4,20.2,19.989,1.332,True,2.7078,0.3218,0,1,5.382,11.2,1.0179,b6767bd,1,300.0,16,16,True,,0,0,0,0,0,156,0,178,0,0,2.707831,0.321773,-1,104,8,12,1,492.87,638.275,1262.593,12.0,65eb7c9d9016
n2_chain_c031ca4a,3,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,13.1,17.3,13.665,3.966,True,1.4758,0.4245,0,1,3.318,9.4,1.3936,b6767bd,1,300.0,16,12,True,,0,0,0,0,0,55,0,153,0,0,1.475755,0.42454,-1,120,59,14,0,196.681,366.291,729.118,12.0,65eb7c9d9016
n2_chain_3ef22691,4,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,10.1,15.4,14.92,0.672,True,4.6263,0.3236,0,0,3.064,8.5,1.1882,b6767bd,1,300.0,16,12,False,,0,0,0,0,0,115,0,130,0,0,4.62632,0.323642,-1,96,7,11,1,167.346,448.16,1084.146,12.3689,65eb7c9d9016
n2_chain_3ef22691,4,2,chain,10.0,4-6,0.0,0.55,lower_bound,ok,8.5,,,,,,,,,0.0,8.5,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_3ef22691,4,2,chain,10.0,4-6,0.0,0.55,sequential,ok,13.8,19.1,13.469,5.3,True,3.8404,0.4025,0,,0.006,8.5,1.6235,b6767bd,0,300.0,,,,,,,,,,,,,0,0,3.840443,0.402549,-1,,,,,,,,,65eb7c9d9016
n2_chain_3ef22691,4,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,10.0,15.3,14.936,0.559,True,4.6263,0.3236,0,0,3.469,8.5,1.1765,b6767bd,0,300.0,16,11,True,,0,0,0,0,0,117,0,129,0,0,4.62632,0.323623,-1,88,8,10,1,268.242,524.892,1117.861,12.3689,65eb7c9d9016
n2_chain_4387676d,1,2,chain,10.0,4-6,0.0,0.55,lower_bound,ok,15.9,,,,,,,,,0.0,15.9,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_4387676d,1,2,chain,10.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,15.9,,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_4387676d,1,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,17.0,28.3,25.207,5.001,True,2.5804,0.324,0,1,6.419,15.9,1.0692,b6767bd,0,300.0,16,11,True,,0,0,0,0,0,205,0,259,0,0,2.580416,0.323955,-1,144,28,17,0,369.524,559.795,974.363,12.0,65eb7c9d9016
n2_chain_4387676d,1,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,17.0,28.3,25.207,5.001,True,2.5804,0.324,0,1,6.478,15.9,1.0692,b6767bd,2,300.0,16,14,True,,0,0,0,0,0,205,0,259,0,0,2.580416,0.323955,-1,144,25,17,1,364.999,522.725,1061.028,12.0,65eb7c9d9016
n2_chain_c031ca4a,3,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,13.1,17.3,13.665,3.966,True,1.4758,0.4245,0,1,4.607,9.4,1.3936,b6767bd,2,300.0,16,13,True,,0,0,0,0,0,55,0,153,0,0,1.475755,0.42454,-1,120,56,14,0,286.611,534.036,937.56,12.0,65eb7c9d9016
n2_chain_3ef22691,4,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,10.1,15.4,14.896,0.672,True,4.6263,0.3236,0,0,3.475,8.5,1.1882,b6767bd,2,300.0,16,13,True,,0,0,0,0,0,115,0,130,0,0,4.62632,0.323642,-1,96,6,11,1,220.377,473.035,1130.815,12.0,65eb7c9d9016
n2_chain_dfd00d2d,0,2,chain,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,29.4,17.98,12.1,False,2.7121,0.3218,0,0,8.804,11.2,1.6071,b6767bd,2,300.0,16,16,True,deadlock: no team progress,0,0,0,0,0,140,0,270,0,0,2.712105,0.321773,-1,152,97,18,1,482.485,660.438,1421.696,12.0,65eb7c9d9016
n2_chain_4387676d,1,2,chain,10.0,4-6,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,21.0,32.3,19.648,13.55,False,1.3166,0.43,0,1,9.244,15.9,1.3208,b6767bd,1,300.0,16,13,True,deadlock: no team progress,0,0,0,0,0,134,0,299,0,0,1.316642,0.430001,-1,176,104,21,1,398.478,526.358,1521.945,12.0,65eb7c9d9016
n2_chain_44e34d43,2,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,18.1,35.5,36.222,2.98,True,0.9284,0.3205,0,1,9.758,16.9,1.071,b6767bd,2,300.0,16,15,True,,0,0,0,0,0,263,0,331,0,0,0.928411,0.320476,-1,160,7,19,1,529.321,720.84,1150.349,12.0,65eb7c9d9016
n2_chain_8f91686f,6,2,chain,10.0,4-6,0.0,0.55,lower_bound,ok,15.6,,,,,,,,,0.0,15.6,1.0,b6767bd,0,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,65eb7c9d9016
n2_chain_8f91686f,6,2,chain,10.0,4-6,0.0,0.55,sequential,ok,23.0,31.4,24.872,8.4,True,1.4173,0.3861,0,,0.007,15.6,1.4744,b6767bd,0,300.0,,,,,,,,,,,,,0,0,1.417306,0.386067,-1,,,,,,,,,65eb7c9d9016
n2_chain_8f91686f,6,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,16.7,25.6,25.032,2.809,True,3.6983,0.3318,0,2,6.021,15.6,1.0705,b6767bd,0,300.0,16,16,True,,0,0,0,0,0,186,0,236,0,0,3.698342,0.331773,-1,144,9,17,1,313.427,510.408,1152.272,12.0,65eb7c9d9016
n2_chain_44e34d43,2,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,18.5,35.8,36.275,3.284,True,0.9359,0.3234,0,2,11.377,16.9,1.0947,b6767bd,1,300.0,16,15,True,,0,0,0,0,0,252,0,334,0,0,0.935904,0.323368,-1,160,10,19,1,617.296,768.756,1579.916,12.0,65eb7c9d9016
n2_chain_8f91686f,6,2,chain,10.0,4-6,0.0,0.55,wm_planner,ok,16.4,25.0,24.986,2.248,True,3.6983,0.3628,0,0,5.858,15.6,1.0513,b6767bd,2,300.0,16,16,True,,0,0,0,0,0,194,0,230,0,0,3.698342,0.362767,-1,144,12,17,1,294.886,487.686,1478.476,12.0,65eb7c9d9016
