uid,instance_seed,n_agents,dep_mode,size,n_obstacles,couple_prob,couple_dist,method,status,team_time,flow_time,distance,wait,valid,agent_clearance,obstacle_clearance,dep_violations,n_switches,runtime_s,lower_bound,ratio_to_bound,git_commit,planner_seed,timeout_s,n_modes,n_feasible_modes,chosen_is_fastest_feasible,note,n_amax_violations,n_amax_viol_stop,n_amax_viol_block,n_amax_viol_snap,n_amax_viol_project,n_project_active,n_blocked,n_evals,n_stalled_evals,max_accel,phys_fp
n3_none_cbf29f76,1,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,9.5,25.4,21.418,3.322,True,0.9371,0.34,0,1,2.476,9.0,1.0556,aca1a47,2,300.0,16,16,True,,3,3,0,0,0,114,0,88,0,10.4416,2070da06d4a0
n3_none_01388fda,0,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.9,31.8,29.161,4.054,True,0.8336,0.397,0,2,3.493,10.1,1.0792,aca1a47,1,300.0,16,16,True,,6,3,0,3,0,158,0,96,0,8.4312,2070da06d4a0
n3_none_4919bd0b,9,3,none,8.0,4-6,0.0,0.55,lower_bound,ok,11.0,,,,,,,,,0.0,11.0,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_4919bd0b,9,3,none,8.0,4-6,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.0,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_4919bd0b,9,3,none,8.0,4-6,0.0,0.55,wm_planner,ok,12.4,29.0,26.506,3.509,True,0.924,0.3265,0,2,4.262,11.0,1.1273,aca1a47,0,300.0,16,16,True,,6,3,2,1,0,174,2,112,0,10.2893,2070da06d4a0
n3_none_01388fda,0,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,32.2,29.393,4.308,True,0.9206,0.397,0,4,3.561,10.1,1.099,aca1a47,2,300.0,16,16,False,,5,3,0,2,0,163,0,104,0,9.8701,2070da06d4a0
n3_none_cbf29f76,1,3,none,8.0,4-6,1.0,0.55,lower_bound,ok,9.0,,,,,,,,,0.0,9.0,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_cbf29f76,1,3,none,8.0,4-6,1.0,0.55,sequential,ok,22.3,48.1,20.862,25.8,True,1.3333,0.427,0,,0.015,9.0,2.4778,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_cbf29f76,1,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,9.6,24.4,21.91,1.911,True,0.9255,0.3349,0,5,3.228,9.0,1.0667,aca1a47,0,300.0,16,16,True,,4,3,0,1,0,135,0,88,0,10.4416,2070da06d4a0
n3_none_f2439bab,2,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.4,24.1,21.595,2.645,True,0.9901,0.3588,0,1,2.495,8.9,1.1685,aca1a47,2,300.0,16,16,False,,5,3,0,2,0,136,0,96,0,10.3196,2070da06d4a0
n3_none_293e2e15,4,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.3,26.0,24.634,2.084,True,1.0077,0.4085,0,2,1.781,10.6,1.066,aca1a47,1,300.0,16,16,True,,8,3,1,4,0,167,1,104,0,11.6476,2070da06d4a0
n3_none_01388fda,0,3,none,8.0,4-6,1.0,0.55,lower_bound,ok,10.1,,,,,,,,,0.0,10.1,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_01388fda,0,3,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,10.1,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_01388fda,0,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.5,32.6,29.53,4.563,True,0.9261,0.397,0,3,5.067,10.1,1.1386,aca1a47,0,300.0,16,16,True,,5,3,0,2,0,153,0,104,0,8.4312,2070da06d4a0
n3_none_f2439bab,2,3,none,8.0,4-6,1.0,0.55,lower_bound,ok,8.9,,,,,,,,,0.0,8.9,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_f2439bab,2,3,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,8.9,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_f2439bab,2,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.4,25.1,21.308,3.859,True,0.9463,0.3982,0,1,3.613,8.9,1.1685,aca1a47,0,300.0,16,16,False,,3,2,0,1,0,112,0,96,0,9.1785,2070da06d4a0
n3_none_293e2e15,4,3,none,8.0,4-6,1.0,0.55,lower_bound,ok,10.6,,,,,,,,,0.0,10.6,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_293e2e15,4,3,none,8.0,4-6,1.0,0.55,sequential,ok,24.0,42.6,24.313,18.6,True,1.8413,0.4518,0,,0.011,10.6,2.2642,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_293e2e15,4,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.1,26.6,25.006,2.362,True,0.9227,0.4085,0,2,2.762,10.6,1.0472,aca1a47,0,300.0,16,16,True,,8,3,0,5,0,154,0,104,0,8.4563,2070da06d4a0
n3_none_293e2e15,4,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.0,25.9,25.007,1.651,True,1.0666,0.4085,0,3,2.683,10.6,1.0377,aca1a47,2,300.0,16,16,True,,8,3,0,5,0,168,0,96,0,7.3592,2070da06d4a0
n3_none_6b6486de,5,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,12.8,22.5,18.677,3.487,True,0.9346,0.3237,0,1,2.401,10.2,1.2549,aca1a47,1,300.0,16,16,True,,8,3,0,5,0,114,0,112,0,8.1133,2070da06d4a0
n3_none_6b6486de,5,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,12.8,22.5,18.654,3.514,True,0.9346,0.3237,0,0,2.437,10.2,1.2549,aca1a47,2,300.0,16,16,True,,8,3,0,5,0,117,0,112,0,7.7491,2070da06d4a0
n3_none_d3dd71c8,6,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.9,25.4,17.595,6.864,True,1.5564,0.343,0,1,2.742,7.5,1.5867,aca1a47,1,300.0,16,16,True,,6,3,1,2,0,100,1,104,0,12.0,2070da06d4a0
n3_none_6b6486de,5,3,none,8.0,4-6,1.0,0.55,lower_bound,ok,10.2,,,,,,,,,0.0,10.2,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_6b6486de,5,3,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,10.2,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_6b6486de,5,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,12.8,22.5,18.674,3.489,True,0.9346,0.3237,0,1,3.286,10.2,1.2549,aca1a47,0,300.0,16,16,True,,8,3,0,5,0,115,0,112,0,7.7491,2070da06d4a0
n3_none_24605915,7,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,12.4,32.7,29.244,4.92,True,0.9923,0.3632,0,3,2.052,10.7,1.1589,aca1a47,1,300.0,16,16,True,,6,2,0,4,0,164,0,112,0,6.6881,2070da06d4a0
n3_none_24605915,7,3,none,8.0,4-6,1.0,0.55,lower_bound,ok,10.7,,,,,,,,,0.0,10.7,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_24605915,7,3,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,10.7,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_24605915,7,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,12.7,32.4,28.878,4.873,True,0.9417,0.361,0,3,3.038,10.7,1.1869,aca1a47,0,300.0,16,16,True,,6,3,0,3,0,178,0,112,0,6.0713,2070da06d4a0
n3_none_d3dd71c8,6,3,none,8.0,4-6,1.0,0.55,lower_bound,ok,7.5,,,,,,,,,0.0,7.5,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_d3dd71c8,6,3,none,8.0,4-6,1.0,0.55,sequential,ok,18.5,37.4,17.152,18.9,True,1.4515,0.3853,0,,0.012,7.5,2.4667,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_d3dd71c8,6,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.7,24.9,17.953,6.044,True,1.4923,0.3427,0,3,3.718,7.5,1.56,aca1a47,0,300.0,16,16,True,,4,3,0,1,0,104,0,104,0,7.7472,2070da06d4a0
n3_none_d3dd71c8,6,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,11.7,25.1,17.52,6.609,True,1.6892,0.3423,0,2,3.698,7.5,1.56,aca1a47,2,300.0,16,16,True,,6,3,1,2,0,102,1,104,0,12.0,2070da06d4a0
n3_none_5acf16e9,3,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,15.2,41.4,36.284,6.934,True,0.7734,0.3204,0,3,6.103,13.4,1.1343,aca1a47,1,300.0,16,16,False,,7,3,0,4,0,184,0,136,0,8.375,2070da06d4a0
n3_none_46b97924,9,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.4,24.9,20.425,4.871,True,0.7871,0.3236,0,4,2.687,9.0,1.1556,aca1a47,1,300.0,16,16,True,,6,1,2,3,0,102,2,96,0,10.812,2070da06d4a0
n3_none_46b97924,9,3,none,8.0,4-6,1.0,0.55,lower_bound,ok,9.0,,,,,,,,,0.0,9.0,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_46b97924,9,3,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,9.0,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_46b97924,9,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.4,24.9,20.301,5.013,True,0.9216,0.3412,0,3,2.698,9.0,1.1556,aca1a47,0,300.0,16,16,True,,4,1,1,2,0,91,1,96,0,8.911,2070da06d4a0
n3_none_8e9e6bcf,8,3,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,29.7,17.116,12.736,False,0.9255,0.4298,0,2,3.613,8.5,2.0,aca1a47,1,300.0,16,16,False,deadlock: no team progress,4,3,0,1,0,53,0,144,0,8.8842,2070da06d4a0
n3_none_46b97924,9,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,10.5,27.2,21.344,6.424,True,0.9194,0.3412,0,3,2.925,9.0,1.1667,aca1a47,2,300.0,16,16,True,,6,3,1,2,0,110,1,96,0,10.0623,2070da06d4a0
n3_none_8e9e6bcf,8,3,none,8.0,4-6,1.0,0.55,lower_bound,ok,8.5,,,,,,,,,0.0,8.5,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_8e9e6bcf,8,3,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,8.5,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_8e9e6bcf,8,3,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,14.0,26.9,15.971,10.871,False,0.9313,0.3555,0,2,4.291,8.5,1.6471,aca1a47,0,300.0,16,16,False,deadlock: no team progress,4,3,1,0,0,81,1,120,0,8.5604,2070da06d4a0
n3_none_8e9e6bcf,8,3,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,18.0,31.0,17.864,13.415,False,0.9218,0.4298,0,3,3.75,8.5,2.1176,aca1a47,2,300.0,16,16,True,deadlock: no team progress,6,3,0,3,0,53,0,152,0,7.7474,2070da06d4a0
n3_none_24605915,7,3,none,8.0,4-6,1.0,0.55,wm_planner,ok,15.3,32.7,28.133,5.811,True,0.9766,0.331,0,5,4.431,10.7,1.4299,aca1a47,2,300.0,16,16,False,,6,3,1,2,0,161,1,136,0,9.4919,2070da06d4a0
n3_none_d8dca870,0,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,13.7,37.0,35.425,4.445,True,0.9511,0.3202,0,3,2.708,12.4,1.1048,aca1a47,1,300.0,16,16,True,,4,3,0,1,0,217,0,120,0,10.1413,2070da06d4a0
n3_none_5acf16e9,3,3,none,8.0,4-6,1.0,0.55,lower_bound,ok,13.4,,,,,,,,,0.0,13.4,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_5acf16e9,3,3,none,8.0,4-6,1.0,0.55,sequential,no_solution,,,,,,,,,,,13.4,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_5acf16e9,3,3,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,49.3,31.922,18.382,False,0.7454,0.3201,0,4,7.728,13.4,1.6418,aca1a47,0,300.0,16,16,True,deadlock: no team progress,8,3,2,3,0,150,2,184,0,12.0,2070da06d4a0
n3_none_5acf16e9,3,3,none,8.0,4-6,1.0,0.55,wm_planner,unfinished:deadlock: no team progress,22.0,52.1,33.131,20.203,False,0.7233,0.3201,0,7,8.199,13.4,1.6418,aca1a47,2,300.0,16,16,False,deadlock: no team progress,8,3,2,3,0,145,2,184,0,9.4378,2070da06d4a0
n3_none_57e1581a,2,3,none,8.0,6-8,0.0,0.55,lower_bound,ok,9.3,,,,,,,,,0.0,9.3,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_57e1581a,2,3,none,8.0,6-8,0.0,0.55,sequential,ok,20.5,42.2,20.447,21.7,True,2.3218,0.4044,0,,0.01,9.3,2.2043,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_57e1581a,2,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,10.4,22.5,20.389,2.482,True,2.0213,0.3208,0,1,2.385,9.3,1.1183,aca1a47,0,300.0,16,16,True,,6,3,0,3,0,127,0,96,0,8.4185,2070da06d4a0
n3_none_57e1581a,2,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,10.4,22.8,20.514,2.648,True,2.0213,0.3208,0,1,2.394,9.3,1.1183,aca1a47,1,300.0,16,16,True,,5,3,0,2,0,126,0,96,0,8.4185,2070da06d4a0
n3_none_d8dca870,0,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,14.2,37.2,35.704,4.393,True,0.7354,0.3208,0,6,4.347,12.4,1.1452,aca1a47,2,300.0,16,16,True,,7,3,1,3,0,223,1,128,0,12.0,2070da06d4a0
n3_none_f87088a4,3,3,none,8.0,6-8,0.0,0.55,lower_bound,ok,7.0,,,,,,,,,0.0,7.0,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_f87088a4,3,3,none,8.0,6-8,0.0,0.55,sequential,ok,17.6,33.2,17.298,15.6,True,1.452,0.4095,0,,0.008,7.0,2.5143,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_f87088a4,3,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,7.9,20.3,17.649,2.992,True,1.565,0.3204,0,0,2.055,7.0,1.1286,aca1a47,0,300.0,16,16,True,,3,2,0,1,0,101,0,72,0,10.1418,2070da06d4a0
n3_none_57e1581a,2,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,10.4,22.8,20.514,2.648,True,2.0213,0.3208,0,1,2.374,9.3,1.1183,aca1a47,2,300.0,16,16,True,,5,3,0,2,0,126,0,96,0,8.4185,2070da06d4a0
n3_none_f87088a4,3,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,9.0,22.3,17.976,4.703,True,1.452,0.3225,0,1,2.303,7.0,1.2857,aca1a47,2,300.0,16,16,True,,5,2,1,2,0,60,1,80,0,12.0,2070da06d4a0
n3_none_c21a4df8,1,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,13.3,31.3,26.384,5.889,True,0.9217,0.3207,0,3,4.609,11.1,1.1982,aca1a47,1,300.0,16,16,True,,7,2,1,4,0,140,1,120,0,12.0,2070da06d4a0
n3_none_f87088a4,3,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,7.9,20.2,17.488,2.988,True,1.5495,0.3204,0,0,2.886,7.0,1.1286,aca1a47,1,300.0,16,16,True,,4,2,0,2,0,101,0,72,0,10.1418,2070da06d4a0
n3_none_77ba7f66,4,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,15.7,41.2,34.811,8.297,True,0.9278,0.3538,0,2,3.033,13.3,1.1805,aca1a47,1,300.0,16,16,True,,9,3,3,3,0,196,3,136,0,12.0,2070da06d4a0
n3_none_c21a4df8,1,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,13.2,31.2,26.304,5.85,True,0.9217,0.3203,0,3,4.606,11.1,1.1892,aca1a47,2,300.0,16,16,True,,8,2,1,5,0,143,1,120,0,12.0,2070da06d4a0
n3_none_d8dca870,0,3,none,8.0,6-8,0.0,0.55,lower_bound,ok,12.4,,,,,,,,,0.0,12.4,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_d8dca870,0,3,none,8.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,12.4,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_d8dca870,0,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,14.5,38.4,35.772,5.546,True,0.7046,0.3204,0,6,6.176,12.4,1.1694,aca1a47,0,300.0,16,16,True,,6,2,1,3,0,224,1,128,0,10.1413,2070da06d4a0
n3_none_c21a4df8,1,3,none,8.0,6-8,0.0,0.55,lower_bound,ok,11.1,,,,,,,,,0.0,11.1,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_c21a4df8,1,3,none,8.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.1,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_c21a4df8,1,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,15.0,37.2,29.237,9.421,True,0.9213,0.3202,0,5,5.613,11.1,1.3514,aca1a47,0,300.0,16,16,True,,8,3,1,4,0,151,1,128,0,12.0,2070da06d4a0
n3_none_3501be6e,5,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,12.8,30.8,29.395,3.249,True,1.2659,0.3335,0,3,3.285,12.1,1.0579,aca1a47,1,300.0,16,16,True,,6,3,0,3,0,198,0,112,0,6.9646,2070da06d4a0
n3_none_3501be6e,5,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,13.0,31.0,29.409,3.422,True,1.2659,0.3335,0,1,3.31,12.1,1.0744,aca1a47,2,300.0,16,16,True,,7,3,0,4,0,199,0,112,0,6.9646,2070da06d4a0
n3_none_479de429,7,3,none,8.0,6-8,0.0,0.55,lower_bound,ok,11.9,,,,,,,,,0.0,11.9,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_479de429,7,3,none,8.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,11.9,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_479de429,7,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,13.7,30.2,26.65,4.167,True,0.9409,0.3207,0,2,2.965,11.9,1.1513,aca1a47,0,300.0,16,16,True,,8,3,2,3,0,147,2,120,0,9.0,2070da06d4a0
n3_none_1696c25e,6,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,12.4,31.5,28.832,3.992,True,0.9469,0.3524,0,3,3.364,10.4,1.1923,aca1a47,1,300.0,16,16,False,,5,1,1,3,0,196,1,112,0,9.6033,2070da06d4a0
n3_none_1696c25e,6,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,12.2,31.9,29.055,4.307,True,1.0917,0.3607,0,5,3.425,10.4,1.1731,aca1a47,2,300.0,16,16,True,,4,2,1,1,0,170,1,112,0,12.0,2070da06d4a0
n3_none_1696c25e,6,3,none,8.0,6-8,0.0,0.55,lower_bound,ok,10.4,,,,,,,,,0.0,10.4,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_1696c25e,6,3,none,8.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,10.4,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_1696c25e,6,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,12.8,32.2,29.955,3.795,True,0.9249,0.3524,0,2,3.524,10.4,1.2308,aca1a47,0,300.0,16,16,True,,9,3,1,5,0,177,1,112,0,9.6033,2070da06d4a0
n3_none_3501be6e,5,3,none,8.0,6-8,0.0,0.55,lower_bound,ok,12.1,,,,,,,,,0.0,12.1,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_3501be6e,5,3,none,8.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,12.1,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_3501be6e,5,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,12.8,31.5,29.298,4.043,True,1.1621,0.3335,0,2,4.551,12.1,1.0579,aca1a47,0,300.0,16,16,True,,5,3,0,2,0,188,0,112,0,6.9646,2070da06d4a0
n3_none_2b656ee1,8,3,none,8.0,6-8,0.0,0.55,lower_bound,ok,10.3,,,,,,,,,0.0,10.3,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_2b656ee1,8,3,none,8.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,10.3,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_2b656ee1,8,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,11.7,33.5,27.999,6.74,True,1.5055,0.3202,0,4,2.755,10.3,1.1359,aca1a47,0,300.0,16,16,True,,10,3,3,4,0,152,3,104,0,8.6517,2070da06d4a0
n3_none_77ba7f66,4,3,none,8.0,6-8,0.0,0.55,lower_bound,ok,13.3,,,,,,,,,0.0,13.3,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_77ba7f66,4,3,none,8.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,13.3,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_77ba7f66,4,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,15.6,40.8,34.393,8.241,True,0.7108,0.3209,0,3,5.721,13.3,1.1729,aca1a47,0,300.0,16,16,True,,10,3,3,4,0,201,3,136,0,12.0,2070da06d4a0
n3_none_77ba7f66,4,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,15.3,41.1,35.195,7.903,True,0.9278,0.3538,0,3,6.342,13.3,1.1504,aca1a47,2,300.0,16,16,True,,8,3,3,2,0,197,3,136,0,12.0,2070da06d4a0
n3_none_479de429,7,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,13.7,30.3,26.983,3.95,True,0.9404,0.3207,0,2,4.05,11.9,1.1513,aca1a47,1,300.0,16,16,True,,5,3,1,1,0,155,1,120,0,9.0,2070da06d4a0
n3_none_479de429,7,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,13.3,29.0,26.946,2.743,True,0.9409,0.3206,0,1,3.986,11.9,1.1176,aca1a47,2,300.0,16,16,True,,6,3,1,2,0,178,1,120,0,8.9558,2070da06d4a0
n3_none_2b656ee1,8,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,12.2,33.4,29.125,5.726,True,1.693,0.3202,0,4,4.938,10.3,1.1845,aca1a47,1,300.0,16,16,True,,7,3,3,1,0,162,3,112,0,10.168,2070da06d4a0
n3_none_837fcc8d,9,3,none,8.0,6-8,0.0,0.55,lower_bound,ok,10.8,,,,,,,,,0.0,10.8,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_837fcc8d,9,3,none,8.0,6-8,0.0,0.55,sequential,no_solution,,,,,,,,,,,10.8,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_837fcc8d,9,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,16.9,34.6,29.028,6.582,True,1.2309,0.3214,0,2,4.109,10.8,1.5648,aca1a47,0,300.0,16,16,True,,4,2,2,0,0,157,2,144,0,12.0,2070da06d4a0
n3_none_837fcc8d,9,3,none,8.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,13.0,31.6,12.747,17.819,False,2.6895,0.3209,0,1,3.745,10.8,1.2037,aca1a47,1,300.0,16,16,True,deadlock: no team progress,4,2,1,1,0,81,1,112,0,9.8363,2070da06d4a0
n3_none_392fc0ed,2,3,none,8.0,6-8,1.0,0.55,lower_bound,ok,9.7,,,,,,,,,0.0,9.7,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_392fc0ed,2,3,none,8.0,6-8,1.0,0.55,sequential,ok,16.8,40.1,15.557,23.3,True,2.3218,0.4044,0,,0.007,9.7,1.732,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_392fc0ed,2,3,none,8.0,6-8,1.0,0.55,wm_planner,ok,11.1,22.8,16.458,5.641,True,0.9285,0.3208,0,3,2.346,9.7,1.1443,aca1a47,0,300.0,16,16,True,,8,3,0,5,0,88,0,104,0,6.9126,2070da06d4a0
n3_none_837fcc8d,9,3,none,8.0,6-8,0.0,0.55,wm_planner,unfinished:deadlock: no team progress,17.0,33.3,17.789,15.39,False,2.1139,0.3209,0,2,3.922,10.8,1.5741,aca1a47,2,300.0,16,16,True,deadlock: no team progress,3,2,0,1,0,118,0,144,0,9.8363,2070da06d4a0
n3_none_265c3445,1,3,none,8.0,6-8,1.0,0.55,wm_planner,ok,14.1,34.6,29.083,6.94,True,0.9202,0.3218,0,4,3.117,11.9,1.1849,aca1a47,2,300.0,16,16,True,,6,2,1,3,0,147,1,128,0,12.0,2070da06d4a0
n3_none_265c3445,1,3,none,8.0,6-8,1.0,0.55,lower_bound,ok,11.9,,,,,,,,,0.0,11.9,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_265c3445,1,3,none,8.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,11.9,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_265c3445,1,3,none,8.0,6-8,1.0,0.55,wm_planner,ok,13.7,28.4,23.817,5.102,True,0.9223,0.3203,0,3,3.116,11.9,1.1513,aca1a47,0,300.0,16,16,True,,6,2,1,3,0,131,1,120,0,12.0,2070da06d4a0
n3_none_2b656ee1,8,3,none,8.0,6-8,0.0,0.55,wm_planner,ok,17.3,39.3,28.481,12.157,True,1.4133,0.3202,0,4,6.137,10.3,1.6796,aca1a47,2,300.0,16,16,True,,9,3,4,2,0,165,4,152,0,10.2628,2070da06d4a0
n3_none_62446721,0,3,none,8.0,6-8,1.0,0.55,wm_planner,ok,13.8,37.1,35.308,4.256,True,0.9511,0.3201,0,3,4.191,12.4,1.1129,aca1a47,1,300.0,16,16,True,,5,3,0,2,0,222,0,120,0,10.1413,2070da06d4a0
n3_none_62446721,0,3,none,8.0,6-8,1.0,0.55,lower_bound,ok,12.4,,,,,,,,,0.0,12.4,1.0,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_62446721,0,3,none,8.0,6-8,1.0,0.55,sequential,no_solution,,,,,,,,,,,12.4,,aca1a47,0,300.0,,,,,,,,,,,,,,,2070da06d4a0
n3_none_62446721,0,3,none,8.0,6-8,1.0,0.55,wm_planner,ok,13.5,38.4,35.357,5.466,True,0.9518,0.3202,0,4,4.23,12.4,1.0887,aca1a47,0,300.0,16,16,True,,4,2,0,2,0,230,0,120,0,10.1413,2070da06d4a0
