uid,planner_seed,replan_idx,cluster_id,mode_idx,members,agent_tokens,obstacle_tokens,mode,k,density,y_exit,dt_delay,solo_exit_s,stalled
n4_chain_e8800682,0,10,1,13,"1,3","[[-0.432278573807633, 0.7793354440307869, -0.6353918054933697, 1.0179770383618072, 0.0, 0.0, 1.0, 0.0], [0.4322785738076329, -0.7793354440307865, 0.5010637174197674, 1.0903830282086584, 0.0, 0.0, 1.0, 0.0]]","[[0.49499765056930567, 2.215840442168024, 0.8967653851402573, 0.6450708763298141], [2.330935971433419, -1.369663622889774, 1.1956073422740008, 0.9296830795911232], [4.194269602023972, 2.3579042943568647, 0.9397430989911872, 0.8968204640508799]]",r3112|D>C>B>A|cs,2,0.0707355302630646,1,-3.7,3.8000000000000003,0
n4_chain_e8800682,0,10,1,14,"1,3","[[-0.432278573807633, 0.7793354440307869, -0.6353918054933697, 1.0179770383618072, 0.0, 0.0, 1.0, 0.0], [0.4322785738076329, -0.7793354440307865, 0.5010637174197674, 1.0903830282086584, 0.0, 0.0, 1.0, 0.0]]","[[0.49499765056930567, 2.215840442168024, 0.8967653851402573, 0.6450708763298141], [2.330935971433419, -1.369663622889774, 1.1956073422740008, 0.9296830795911232], [4.194269602023972, 2.3579042943568647, 0.9397430989911872, 0.8968204640508799]]",r2303|B>A>D>C|s,2,0.0707355302630646,1,-3.7,3.8000000000000003,0
n4_chain_e8800682,0,10,1,15,"1,3","[[-0.432278573807633, 0.7793354440307869, -0.6353918054933697, 1.0179770383618072, 0.0, 0.0, 1.0, 0.0], [0.4322785738076329, -0.7793354440307865, 0.5010637174197674, 1.0903830282086584, 0.0, 0.0, 1.0, 0.0]]","[[0.49499765056930567, 2.215840442168024, 0.8967653851402573, 0.6450708763298141], [2.330935971433419, -1.369663622889774, 1.1956073422740008, 0.9296830795911232], [4.194269602023972, 2.3579042943568647, 0.9397430989911872, 0.8968204640508799]]",r3212|B>A>C>D|cs,2,0.0707355302630646,1,-3.7,3.8000000000000003,0
n4_chain_e8800682,0,11,1,0,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r0000|A>B>C>D,2,0.0707355302630646,0,-1.0,3.1,1
n4_chain_e8800682,0,11,1,1,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r0001|A>B>D>C,2,0.0707355302630646,0,-1.0,3.1,1
n4_chain_e8800682,0,11,1,2,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r0101|C>B>A>D|cs,2,0.0707355302630646,1,-3.0,3.1,0
n4_chain_e8800682,0,11,1,3,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r0211|C>A>D>B,2,0.0707355302630646,0,-1.0,3.1,1
n4_chain_e8800682,0,11,1,4,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r1102|C>A>B>D|cs,2,0.0707355302630646,0,-1.0,3.1,1
n4_chain_e8800682,0,11,1,5,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r1111|A>D>B>C|s,2,0.0707355302630646,1,-3.0,3.1,0
n4_chain_e8800682,0,11,1,6,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r2200|C>D>A>B|s,2,0.0707355302630646,1,-3.0,3.1,0
n4_chain_e8800682,0,11,1,7,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r0212|D>C>B>A,2,0.0707355302630646,0,-1.0,3.1,1
n4_chain_e8800682,0,11,1,8,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r0302|A>C>B>D|cs,2,0.0707355302630646,0,-1.0,3.1,1
n4_chain_e8800682,0,11,1,9,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r1202|D>C>A>B,2,0.0707355302630646,1,-3.0,3.1,0
n4_chain_e8800682,0,11,1,10,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r1301|C>A>B>D|s,2,0.0707355302630646,0,-1.0,3.1,1
n4_chain_e8800682,0,11,1,11,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r1301|D>B>C>A,2,0.0707355302630646,0,-1.0,3.1,1
n4_chain_e8800682,0,11,1,12,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r2211|C>B>D>A,2,0.0707355302630646,1,-3.0,3.1,0
n4_chain_e8800682,0,11,1,13,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r1213|A>D>C>B|cs,2,0.0707355302630646,1,-3.0,3.1,0
n4_chain_e8800682,0,11,1,14,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r3213|D>B>C>A|cs,2,0.0707355302630646,0,-1.0,3.1,1
n4_chain_e8800682,0,11,1,15,"1,3","[[-0.9457554534039115, 0.8123454046767709, 0.01016279773450069, 1.1999569636708676, 0.0, 0.0, 1.0, 0.0], [0.9457554534039114, -0.8123454046767704, 0.7268703352643692, 0.954808626287312, 0.0, 0.0, 1.0, 0.0]]","[[0.37857433112458017, 1.1648695578179566, 0.8967653851402573, 0.6450708763298141], [2.2145126519886933, -2.4206345072398414, 1.1956073422740008, 0.9296830795911232], [4.077846282579247, 1.3069334100067973, 0.9397430989911872, 0.8968204640508799]]",r3303|D>B>C>A|s,2,0.0707355302630646,1,-3.0,3.1,0
n4_chain_e8800682,0,12,0,0,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r0000|A>B>C>D,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,12,0,1,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r0211|C>B>D>A|s,2,0.0707355302630646,0,-1.0,10.0,1
n4_chain_e8800682,0,12,0,2,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r0211|D>A>B>C|s,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,12,0,3,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r0301|A>B>C>D|s,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,12,0,4,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r2111|B>C>D>A|s,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,12,0,5,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r3011|B>D>A>C|cs,2,0.0707355302630646,0,-1.0,10.0,1
n4_chain_e8800682,0,12,0,6,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r1203|B>D>A>C,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,12,0,7,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r2103|B>C>D>A|cs,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,12,0,8,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r3201|C>D>B>A|cs,2,0.0707355302630646,0,-1.0,10.0,1
n4_chain_e8800682,0,12,0,9,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r2203|D>B>A>C|s,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,12,0,10,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r3202|A>C>D>B|cs,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,12,0,11,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r3301|B>D>C>A|cs,2,0.0707355302630646,0,-1.0,10.0,1
n4_chain_e8800682,0,12,0,12,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r3113|B>D>A>C,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,12,0,13,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r3311|C>B>A>D,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,12,0,14,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r2313|A>B>D>C|cs,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,12,0,15,"0,3","[[0.5557720450872354, 1.220031333338743, -0.9562020457944984, -0.7250363058071064, 0.0, 0.0, 1.0, 0.0], [-0.5557720450872354, -1.220031333338743, 0.7492265894442304, 0.9373683986511211, 0.0, 0.0, 1.0, 0.0]]","[[-1.832738230441794, -0.1563670587129513, 0.8967653851402573, 0.6450708763298141], [0.0032000904223190574, -3.7418711237707494, 1.1956073422740008, 0.9296830795911232], [1.866533721012873, -0.014303206524110657, 0.9397430989911872, 0.8968204640508799]]",r3313|C>A>D>B,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,13,0,0,"0,3","[[0.45149474524176725, 0.3038398351644398, 0.036311115639253405, -1.1994504991874542, 0.0, 0.0, 1.0, 0.0], [-0.4514947452417677, -0.3038398351644407, -0.2588856668085662, 1.1717415280859018, 0.0, 0.0, 1.0, 0.0]]","[[-1.8455614623874168, 0.07306296393723954, 0.8967653851402573, 0.6450708763298141], [-0.00962314152330368, -3.5124411011205585, 1.1956073422740008, 0.9296830795911232], [1.8537104890672502, 0.2151268161260802, 0.9397430989911872, 0.8968204640508799]]",r0000|A>B>C>D,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,13,0,1,"0,3","[[0.45149474524176725, 0.3038398351644398, 0.036311115639253405, -1.1994504991874542, 0.0, 0.0, 1.0, 0.0], [-0.4514947452417677, -0.3038398351644407, -0.2588856668085662, 1.1717415280859018, 0.0, 0.0, 1.0, 0.0]]","[[-1.8455614623874168, 0.07306296393723954, 0.8967653851402573, 0.6450708763298141], [-0.00962314152330368, -3.5124411011205585, 1.1956073422740008, 0.9296830795911232], [1.8537104890672502, 0.2151268161260802, 0.9397430989911872, 0.8968204640508799]]",r1000|C>B>A>D|s,2,0.0707355302630646,0,-1.0,10.0,1
n4_chain_e8800682,0,13,0,2,"0,3","[[0.45149474524176725, 0.3038398351644398, 0.036311115639253405, -1.1994504991874542, 0.0, 0.0, 1.0, 0.0], [-0.4514947452417677, -0.3038398351644407, -0.2588856668085662, 1.1717415280859018, 0.0, 0.0, 1.0, 0.0]]","[[-1.8455614623874168, 0.07306296393723954, 0.8967653851402573, 0.6450708763298141], [-0.00962314152330368, -3.5124411011205585, 1.1956073422740008, 0.9296830795911232], [1.8537104890672502, 0.2151268161260802, 0.9397430989911872, 0.8968204640508799]]",r1010|B>C>D>A|s,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,13,0,3,"0,3","[[0.45149474524176725, 0.3038398351644398, 0.036311115639253405, -1.1994504991874542, 0.0, 0.0, 1.0, 0.0], [-0.4514947452417677, -0.3038398351644407, -0.2588856668085662, 1.1717415280859018, 0.0, 0.0, 1.0, 0.0]]","[[-1.8455614623874168, 0.07306296393723954, 0.8967653851402573, 0.6450708763298141], [-0.00962314152330368, -3.5124411011205585, 1.1956073422740008, 0.9296830795911232], [1.8537104890672502, 0.2151268161260802, 0.9397430989911872, 0.8968204640508799]]",r1110|D>A>C>B|cs,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,13,0,4,"0,3","[[0.45149474524176725, 0.3038398351644398, 0.036311115639253405, -1.1994504991874542, 0.0, 0.0, 1.0, 0.0], [-0.4514947452417677, -0.3038398351644407, -0.2588856668085662, 1.1717415280859018, 0.0, 0.0, 1.0, 0.0]]","[[-1.8455614623874168, 0.07306296393723954, 0.8967653851402573, 0.6450708763298141], [-0.00962314152330368, -3.5124411011205585, 1.1956073422740008, 0.9296830795911232], [1.8537104890672502, 0.2151268161260802, 0.9397430989911872, 0.8968204640508799]]",r1102|A>D>C>B|s,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,13,0,5,"0,3","[[0.45149474524176725, 0.3038398351644398, 0.036311115639253405, -1.1994504991874542, 0.0, 0.0, 1.0, 0.0], [-0.4514947452417677, -0.3038398351644407, -0.2588856668085662, 1.1717415280859018, 0.0, 0.0, 1.0, 0.0]]","[[-1.8455614623874168, 0.07306296393723954, 0.8967653851402573, 0.6450708763298141], [-0.00962314152330368, -3.5124411011205585, 1.1956073422740008, 0.9296830795911232], [1.8537104890672502, 0.2151268161260802, 0.9397430989911872, 0.8968204640508799]]",r2102|D>C>B>A,2,0.0707355302630646,0,-1.0,10.0,1
n4_chain_e8800682,0,13,0,6,"0,3","[[0.45149474524176725, 0.3038398351644398, 0.036311115639253405, -1.1994504991874542, 0.0, 0.0, 1.0, 0.0], [-0.4514947452417677, -0.3038398351644407, -0.2588856668085662, 1.1717415280859018, 0.0, 0.0, 1.0, 0.0]]","[[-1.8455614623874168, 0.07306296393723954, 0.8967653851402573, 0.6450708763298141], [-0.00962314152330368, -3.5124411011205585, 1.1956073422740008, 0.9296830795911232], [1.8537104890672502, 0.2151268161260802, 0.9397430989911872, 0.8968204640508799]]",r2111|A>D>C>B|s,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,13,0,7,"0,3","[[0.45149474524176725, 0.3038398351644398, 0.036311115639253405, -1.1994504991874542, 0.0, 0.0, 1.0, 0.0], [-0.4514947452417677, -0.3038398351644407, -0.2588856668085662, 1.1717415280859018, 0.0, 0.0, 1.0, 0.0]]","[[-1.8455614623874168, 0.07306296393723954, 0.8967653851402573, 0.6450708763298141], [-0.00962314152330368, -3.5124411011205585, 1.1956073422740008, 0.9296830795911232], [1.8537104890672502, 0.2151268161260802, 0.9397430989911872, 0.8968204640508799]]",r2111|B>A>C>D|cs,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,13,0,8,"0,3","[[0.45149474524176725, 0.3038398351644398, 0.036311115639253405, -1.1994504991874542, 0.0, 0.0, 1.0, 0.0], [-0.4514947452417677, -0.3038398351644407, -0.2588856668085662, 1.1717415280859018, 0.0, 0.0, 1.0, 0.0]]","[[-1.8455614623874168, 0.07306296393723954, 0.8967653851402573, 0.6450708763298141], [-0.00962314152330368, -3.5124411011205585, 1.1956073422740008, 0.9296830795911232], [1.8537104890672502, 0.2151268161260802, 0.9397430989911872, 0.8968204640508799]]",r3002|D>A>B>C,2,0.0707355302630646,1,-9.9,10.0,0
n4_chain_e8800682,0,13,0,9,"0,3","[[0.45149474524176725, 0.3038398351644398, 0.036311115639253405, -1.1994504991874542, 0.0, 0.0, 1.0, 0.0], [-0.4514947452417677, -0.3038398351644407, -0.2588856668085662, 1.1717415280859018, 0.0, 0.0, 1.0, 0.0]]","[[-1.8455614623874168, 0.07306296393723954, 0.8967653851402573, 0.6450708763298141], [-0.00962314152330368, -3.5124411011205585, 1.1956073422740008, 0.9296830795911232], [1.8537104890672502, 0.2151268161260802, 0.9397430989911872, 0.8968204640508799]]",r3101|A>C>D>B|s,2,0.0707355302630646,1,-9.9,10.0,0
