[bench.run] 경고: wm_config 의 "seed": 0 를 무시한다. 플래너 seed 는 axis.planner_seeds 가 정한다 (이번 실행: [0, 1, 2]).
P1b: 격자 1620, 인스턴스 1620 x 3 planner seeds = 4860 units
  기존 완료 0 units, 이번 실행 대상 4860 units
  방법 ['lower_bound', 'prioritized', 'wm_planner']
  결정론적 ['lower_bound', 'prioritized'] 는 planner_seed=0 에서만 돈다
  워커 8 (안쪽 1), 하드 타임아웃 300s / 인스턴스
  commit abf8b8a
-> bench/runs/P1b.csv

  [ 2214/4860] n3_fork_d767b710                   ps=2 10.0s ok                 16:00 경과, 남은 ~19:07
  [ 2215/4860] n3_fork_33ca016c                   ps=2 10.8s ok                 16:01 경과, 남은 ~19:08
  [ 2216/4860] n3_fork_f42923f7                   ps=0 17.0s unfinished:deadlock: no team progress 16:02 경과, 남은 ~19:07
  [ 2217/4860] n3_fork_33ca016c                   ps=0 11.6s ok                 16:02 경과, 남은 ~19:07
  [ 2218/4860] n3_fork_f42923f7                   ps=2 16.0s unfinished:deadlock: no team progress 16:02 경과, 남은 ~19:06
  [ 2219/4860] n3_fork_33ca016c                   ps=1 11.4s ok                 16:02 경과, 남은 ~19:05
  [ 2220/4860] n3_fork_bf2957ae                   ps=1 8.4s ok                  16:04 경과, 남은 ~19:06
  [ 2221/4860] n3_fork_bf2957ae                   ps=0 8.4s ok                  16:04 경과, 남은 ~19:05
  [ 2222/4860] n3_fork_bf2957ae                   ps=2 8.4s ok                  16:04 경과, 남은 ~19:05
  [ 2223/4860] n3_fork_f42923f7                   ps=1 15.0s unfinished:deadlock: no team progress 16:04 경과, 남은 ~19:04
  [ 2224/4860] n3_fork_a3a06e59                   ps=0 9.2s ok                  16:05 경과, 남은 ~19:04
  [ 2225/4860] n3_fork_a3a06e59                   ps=1 9.2s ok                  16:05 경과, 남은 ~19:03
  [ 2226/4860] n3_fork_5a415a70                   ps=0 14.5s ok                 16:06 경과, 남은 ~19:03
  [ 2227/4860] n3_fork_5a415a70                   ps=2 14.9s ok                 16:06 경과, 남은 ~19:02
  [ 2228/4860] n3_fork_a3a06e59                   ps=2 9.2s ok                  16:06 경과, 남은 ~19:02
  [ 2229/4860] n3_fork_5a415a70                   ps=1 14.9s ok                 16:06 경과, 남은 ~19:01
  [ 2230/4860] n3_fork_7110eac1                   ps=0 9.1s ok                  16:07 경과, 남은 ~19:01
  [ 2231/4860] n3_fork_2a95f711                   ps=0 13.9s ok                 16:08 경과, 남은 ~19:01
  [ 2232/4860] n3_fork_7110eac1                   ps=2 9.0s ok                  16:08 경과, 남은 ~19:00
  [ 2233/4860] n3_fork_7110eac1                   ps=1 9.0s ok                  16:08 경과, 남은 ~18:59
  [ 2234/4860] n3_fork_9e2f3931                   ps=1 11.8s ok                 16:09 경과, 남은 ~18:59
  [ 2235/4860] n3_fork_2a95f711                   ps=1 14.0s ok                 16:09 경과, 남은 ~18:58
  [ 2236/4860] n3_fork_9e2f3931                   ps=0 11.8s ok                 16:09 경과, 남은 ~18:58
  [ 2237/4860] n3_fork_9e2f3931                   ps=2 12.0s ok                 16:10 경과, 남은 ~18:57
  [ 2238/4860] n3_fork_2a95f711                   ps=2 14.6s ok                 16:11 경과, 남은 ~18:57
  [ 2239/4860] n3_fork_d0af3e26                   ps=0 6.7s ok                  16:11 경과, 남은 ~18:57
  [ 2240/4860] n3_fork_4ada6b96                   ps=2 12.4s ok                 16:11 경과, 남은 ~18:56
  [ 2241/4860] n3_fork_59b66336                   ps=1 12.0s ok                 16:12 경과, 남은 ~18:55
  [ 2242/4860] n3_fork_4ada6b96                   ps=1 12.4s ok                 16:12 경과, 남은 ~18:55
  [ 2243/4860] n3_fork_59b66336                   ps=0 11.9s ok                 16:12 경과, 남은 ~18:54
  [ 2244/4860] n3_fork_4ada6b96                   ps=0 12.7s ok                 16:12 경과, 남은 ~18:54
  [ 2245/4860] n3_fork_59b66336                   ps=2 11.9s ok                 16:12 경과, 남은 ~18:53
  [ 2246/4860] n3_fork_d0af3e26                   ps=1 6.7s ok                  16:12 경과, 남은 ~18:52
  [ 2247/4860] n3_fork_d0af3e26                   ps=2 6.7s ok                  16:13 경과, 남은 ~18:51
  [ 2248/4860] n3_fork_c54479dd                   ps=0 12.7s ok                 16:15 경과, 남은 ~18:53
  [ 2249/4860] n3_fork_c54479dd                   ps=2 12.5s ok                 16:15 경과, 남은 ~18:52
  [ 2250/4860] n3_fork_c2a3ab9a                   ps=0 11.0s ok                 16:16 경과, 남은 ~18:52
  [ 2251/4860] n3_fork_c2a3ab9a                   ps=1 11.3s ok                 16:16 경과, 남은 ~18:51
  [ 2252/4860] n3_fork_592170ff                   ps=0 10.1s ok                 16:16 경과, 남은 ~18:50
  [ 2253/4860] n3_fork_592170ff                   ps=1 10.1s ok                 16:16 경과, 남은 ~18:50
  [ 2254/4860] n3_fork_c54479dd                   ps=1 12.6s ok                 16:16 경과, 남은 ~18:49
  [ 2255/4860] n3_fork_592170ff                   ps=2 10.1s ok                 16:17 경과, 남은 ~18:49
  [ 2256/4860] n3_fork_c2a3ab9a                   ps=2 12.3s ok                 16:18 경과, 남은 ~18:48
  [ 2257/4860] n3_fork_a833b1a9                   ps=0 9.4s ok                  16:18 경과, 남은 ~18:48
  [ 2258/4860] n3_fork_a833b1a9                   ps=1 9.2s ok                  16:18 경과, 남은 ~18:47
  [ 2259/4860] n3_fork_a833b1a9                   ps=2 9.2s ok                  16:19 경과, 남은 ~18:48
  [ 2260/4860] n3_fork_2e247996                   ps=0 11.1s ok                 16:20 경과, 남은 ~18:48
  [ 2261/4860] n3_fork_2e247996                   ps=1 11.2s ok                 16:20 경과, 남은 ~18:47
  [ 2262/4860] n3_fork_2e247996                   ps=2 11.1s ok                 16:21 경과, 남은 ~18:47
  [ 2263/4860] n3_fork_783946a7                   ps=1 16.4s ok                 16:22 경과, 남은 ~18:47
  [ 2264/4860] n3_fork_849b8744                   ps=1 11.8s ok                 16:23 경과, 남은 ~18:47
  [ 2265/4860] n3_fork_849b8744                   ps=0 14.2s ok                 16:23 경과, 남은 ~18:46
  [ 2266/4860] n3_fork_3c579365                   ps=0 9.1s ok                  16:23 경과, 남은 ~18:45
  [ 2267/4860] n3_fork_3c579365                   ps=1 9.1s ok                  16:24 경과, 남은 ~18:45
  [ 2268/4860] n3_fork_849b8744                   ps=2 12.6s ok                 16:24 경과, 남은 ~18:45
  [ 2269/4860] n3_fork_783946a7                   ps=2 17.4s ok                 16:24 경과, 남은 ~18:44
  [ 2270/4860] n3_fork_3c579365                   ps=2 9.1s ok                  16:25 경과, 남은 ~18:44
  [ 2271/4860] n3_fork_783946a7                   ps=0 17.2s ok                 16:25 경과, 남은 ~18:43
  [ 2272/4860] n3_fork_e6db9604                   ps=0 13.2s ok                 16:26 경과, 남은 ~18:43
  [ 2273/4860] n3_fork_e5cfdbb8                   ps=0 10.3s ok                 16:26 경과, 남은 ~18:43
  [ 2274/4860] n3_fork_e6db9604                   ps=2 13.2s ok                 16:27 경과, 남은 ~18:43
  [ 2275/4860] n3_fork_e5cfdbb8                   ps=2 10.0s ok                 16:27 경과, 남은 ~18:42
  [ 2276/4860] n3_fork_e5cfdbb8                   ps=1 10.3s ok                 16:27 경과, 남은 ~18:41
  [ 2277/4860] n3_fork_e6db9604                   ps=1 13.2s ok                 16:27 경과, 남은 ~18:40
  [ 2278/4860] n3_fork_cff7604e                   ps=1 10.7s ok                 16:29 경과, 남은 ~18:41
  [ 2279/4860] n3_fork_cff7604e                   ps=2 11.6s ok                 16:29 경과, 남은 ~18:41
  [ 2280/4860] n3_fork_e5264e26                   ps=0 12.2s ok                 16:31 경과, 남은 ~18:41
  [ 2281/4860] n3_fork_6fca3277                   ps=0 13.2s ok                 16:31 경과, 남은 ~18:41
  [ 2282/4860] n3_fork_6fca3277                   ps=2 13.0s ok                 16:32 경과, 남은 ~18:40
  [ 2283/4860] n3_fork_d2cbad58                   ps=0 11.2s ok                 16:32 경과, 남은 ~18:40
  [ 2284/4860] n3_fork_cff7604e                   ps=0 18.0s unfinished:deadlock: no team progress 16:33 경과, 남은 ~18:40
  [ 2285/4860] n3_fork_6fca3277                   ps=1 13.0s ok                 16:33 경과, 남은 ~18:39
  [ 2286/4860] n3_fork_e5264e26                   ps=1 13.2s ok                 16:33 경과, 남은 ~18:38
  [ 2287/4860] n3_fork_e5264e26                   ps=2 11.9s ok                 16:33 경과, 남은 ~18:37
  [ 2288/4860] n3_fork_d2cbad58                   ps=1 11.2s ok                 16:33 경과, 남은 ~18:37
  [ 2289/4860] n3_fork_3dc641c4                   ps=0 7.4s ok                  16:34 경과, 남은 ~18:36
  [ 2290/4860] n3_fork_3dc641c4                   ps=1 7.4s ok                  16:34 경과, 남은 ~18:35
  [ 2291/4860] n3_fork_3dc641c4                   ps=2 7.4s ok                  16:34 경과, 남은 ~18:35
  [ 2292/4860] n3_fork_d2cbad58                   ps=2 11.2s ok                 16:34 경과, 남은 ~18:34
  [ 2293/4860] n3_fork_3a926880                   ps=0 15.2s ok                 16:37 경과, 남은 ~18:36
  [ 2294/4860] n3_fork_ba863249                   ps=0 15.5s ok                 16:38 경과, 남은 ~18:36
  [ 2295/4860] n3_fork_d63087b3                   ps=0 12.2s ok                 16:38 경과, 남은 ~18:36
  [ 2296/4860] n3_fork_3a926880                   ps=2 15.2s ok                 16:38 경과, 남은 ~18:35
  [ 2297/4860] n3_fork_3a926880                   ps=1 15.2s ok                 16:39 경과, 남은 ~18:35
  [ 2298/4860] n3_fork_d63087b3                   ps=1 11.9s ok                 16:39 경과, 남은 ~18:34
  [ 2299/4860] n3_fork_ba863249                   ps=1 15.0s ok                 16:39 경과, 남은 ~18:33
  [ 2300/4860] n3_fork_ba863249                   ps=2 15.0s ok                 16:39 경과, 남은 ~18:32
  [ 2301/4860] n3_fork_4f2dc254                   ps=0 12.5s ok                 16:41 경과, 남은 ~18:33
  [ 2302/4860] n3_fork_d63087b3                   ps=2 12.5s ok                 16:41 경과, 남은 ~18:32
  [ 2303/4860] n3_fork_4f2dc254                   ps=1 12.4s ok                 16:41 경과, 남은 ~18:32
  [ 2304/4860] n3_fork_4f2dc254                   ps=2 12.5s ok                 16:43 경과, 남은 ~18:32
  [ 2305/4860] n3_fork_f6794dcd                   ps=1 15.1s ok                 16:44 경과, 남은 ~18:33
  [ 2306/4860] n3_fork_2d0865e0                   ps=1 14.5s ok                 16:45 경과, 남은 ~18:33
  [ 2307/4860] n3_fork_f6794dcd                   ps=0 15.1s ok                 16:45 경과, 남은 ~18:33
  [ 2308/4860] n3_fork_2d0865e0                   ps=2 15.1s ok                 16:46 경과, 남은 ~18:32
  [ 2309/4860] n3_fork_f6794dcd                   ps=2 15.1s ok                 16:46 경과, 남은 ~18:31
  [ 2310/4860] n3_fork_2d0865e0                   ps=0 14.9s ok                 16:46 경과, 남은 ~18:30
  [ 2311/4860] n3_fork_dac4cd3c                   ps=0 15.0s ok                 16:46 경과, 남은 ~18:30
  [ 2312/4860] n3_fork_ff9e10d0                   ps=2 10.5s ok                 16:49 경과, 남은 ~18:32
  [ 2313/4860] n3_fork_dac4cd3c                   ps=2 15.3s ok                 16:49 경과, 남은 ~18:31
  [ 2314/4860] n3_fork_0c76ed21                   ps=0 13.3s ok                 16:49 경과, 남은 ~18:31
  [ 2315/4860] n3_fork_ff9e10d0                   ps=1 10.6s ok                 16:49 경과, 남은 ~18:30
  [ 2316/4860] n3_fork_ff9e10d0                   ps=0 10.5s ok                 16:49 경과, 남은 ~18:29
  [ 2317/4860] n3_fork_dac4cd3c                   ps=1 15.3s ok                 16:50 경과, 남은 ~18:28
  [ 2318/4860] n3_fork_0c76ed21                   ps=2 13.2s ok                 16:50 경과, 남은 ~18:28
  [ 2319/4860] n3_fork_0c76ed21                   ps=1 13.6s ok                 16:51 경과, 남은 ~18:28
  [ 2320/4860] n3_fork_a4469b1d                   ps=1 9.9s ok                  16:51 경과, 남은 ~18:27
  [ 2321/4860] n3_fork_a4469b1d                   ps=2 9.8s ok                  16:52 경과, 남은 ~18:27
  [ 2322/4860] n3_fork_a4469b1d                   ps=0 10.0s ok                 16:52 경과, 남은 ~18:27
  [ 2323/4860] n3_fork_e658cdb4                   ps=0 11.7s ok                 16:55 경과, 남은 ~18:28
  [ 2324/4860] n3_fork_920041d0                   ps=1 16.0s unfinished:deadlock: no team progress 16:56 경과, 남은 ~18:29
  [ 2325/4860] n3_fork_920041d0                   ps=2 16.0s unfinished:deadlock: no team progress 16:56 경과, 남은 ~18:28
  [ 2326/4860] n3_fork_e658cdb4                   ps=1 12.0s ok                 16:56 경과, 남은 ~18:27
  [ 2327/4860] n3_fork_920041d0                   ps=0 16.0s unfinished:deadlock: no team progress 16:56 경과, 남은 ~18:26
  [ 2328/4860] n3_fork_acee85b6                   ps=2 21.0s ok                 16:56 경과, 남은 ~18:25
  [ 2329/4860] n3_fork_acee85b6                   ps=0 17.1s ok                 16:57 경과, 남은 ~18:26
  [ 2330/4860] n3_fork_acee85b6                   ps=1 17.7s ok                 16:58 경과, 남은 ~18:26
  [ 2331/4860] n3_fork_e658cdb4                   ps=2 12.1s ok                 16:59 경과, 남은 ~18:25
  [ 2332/4860] n3_fork_1a02fa4e                   ps=1 14.4s ok                 17:00 경과, 남은 ~18:25
  [ 2333/4860] n3_fork_1a02fa4e                   ps=0 14.4s ok                 17:00 경과, 남은 ~18:25
  [ 2334/4860] n3_fork_1a02fa4e                   ps=2 14.4s ok                 17:01 경과, 남은 ~18:25
  [ 2335/4860] n3_fork_bda2792b                   ps=0 17.7s ok                 17:02 경과, 남은 ~18:25
  [ 2336/4860] n3_fork_bda2792b                   ps=1 20.2s ok                 17:04 경과, 남은 ~18:26
  [ 2337/4860] n3_fork_bda2792b                   ps=2 17.0s ok                 17:04 경과, 남은 ~18:26
  [ 2338/4860] n3_fork_f05665d9                   ps=0 19.7s ok                 17:05 경과, 남은 ~18:26
  [ 2339/4860] n3_fork_f05665d9                   ps=1 19.2s ok                 17:05 경과, 남은 ~18:25
  [ 2340/4860] n3_fork_f05665d9                   ps=2 20.0s unfinished:deadlock: no team progress 17:06 경과, 남은 ~18:25
  [ 2341/4860] n3_fork_c3d838a1                   ps=0 20.0s unfinished:deadlock: no team progress 17:07 경과, 남은 ~18:25
  [ 2342/4860] n3_fork_c9858e0b                   ps=0 14.3s ok                 17:08 경과, 남은 ~18:25
  [ 2343/4860] n3_fork_c9858e0b                   ps=1 14.3s ok                 17:08 경과, 남은 ~18:24
  [ 2344/4860] n3_fork_c9858e0b                   ps=2 14.3s ok                 17:09 경과, 남은 ~18:25
  [ 2345/4860] n3_fork_939f1351                   ps=1 13.9s ok                 17:09 경과, 남은 ~18:24
  [ 2346/4860] n3_fork_c3d838a1                   ps=2 18.0s unfinished:deadlock: no team progress 17:10 경과, 남은 ~18:23
  [ 2347/4860] n3_fork_c3d838a1                   ps=1 28.0s unfinished:deadlock: no team progress 17:10 경과, 남은 ~18:23
  [ 2348/4860] n3_fork_939f1351                   ps=0 13.9s ok                 17:10 경과, 남은 ~18:22
  [ 2349/4860] n3_fork_939f1351                   ps=2 14.0s ok                 17:11 경과, 남은 ~18:22
  [ 2350/4860] n3_fork_eb9feecc                   ps=0 12.7s ok                 17:11 경과, 남은 ~18:21
  [ 2351/4860] n3_fork_eb9feecc                   ps=1 12.0s ok                 17:13 경과, 남은 ~18:22
  [ 2352/4860] n3_fork_1736e8c3                   ps=0 12.9s ok                 17:13 경과, 남은 ~18:21
  [ 2353/4860] n3_fork_1736e8c3                   ps=1 12.8s ok                 17:13 경과, 남은 ~18:20
  [ 2354/4860] n3_fork_eb9feecc                   ps=2 12.8s ok                 17:13 경과, 남은 ~18:20
  [ 2355/4860] n3_fork_1736e8c3                   ps=2 12.8s ok                 17:14 경과, 남은 ~18:20
  [ 2356/4860] n3_fork_35b06d7c                   ps=1 12.8s ok                 17:15 경과, 남은 ~18:20
  [ 2357/4860] n3_fork_35b06d7c                   ps=2 12.8s ok                 17:15 경과, 남은 ~18:19
  [ 2358/4860] n3_fork_35b06d7c                   ps=0 12.7s ok                 17:16 경과, 남은 ~18:19
  [ 2359/4860] n3_fork_757107a1                   ps=1 12.1s ok                 17:16 경과, 남은 ~18:19
  [ 2360/4860] n3_fork_757107a1                   ps=2 12.1s ok                 17:16 경과, 남은 ~18:18
  [ 2361/4860] n3_fork_757107a1                   ps=0 12.4s ok                 17:18 경과, 남은 ~18:18
  [ 2362/4860] n3_fork_dfeda35a                   ps=0 8.9s ok                  17:18 경과, 남은 ~18:17
  [ 2363/4860] n3_fork_dfeda35a                   ps=2 8.8s ok                  17:18 경과, 남은 ~18:17
  [ 2364/4860] n3_fork_dfeda35a                   ps=1 8.9s ok                  17:19 경과, 남은 ~18:17
  [ 2365/4860] n3_fork_1adb1f70                   ps=2 15.0s ok                 17:20 경과, 남은 ~18:17
  [ 2366/4860] n3_fork_1adb1f70                   ps=1 15.0s ok                 17:20 경과, 남은 ~18:16
  [ 2367/4860] n3_fork_1adb1f70                   ps=0 14.8s ok                 17:20 경과, 남은 ~18:16
  [ 2368/4860] n3_fork_34a41bc2                   ps=0 17.8s ok                 17:23 경과, 남은 ~18:17
  [ 2369/4860] n3_fork_aebecd24                   ps=0 13.3s ok                 17:23 경과, 남은 ~18:17
  [ 2370/4860] n3_fork_34a41bc2                   ps=1 20.7s ok                 17:24 경과, 남은 ~18:17
  [ 2371/4860] n3_fork_34a41bc2                   ps=2 20.7s ok                 17:24 경과, 남은 ~18:16
  [ 2372/4860] n3_fork_85eb68e0                   ps=0 20.0s unfinished:deadlock: no team progress 17:25 경과, 남은 ~18:16
  [ 2373/4860] n3_fork_85eb68e0                   ps=1 20.0s unfinished:deadlock: no team progress 17:25 경과, 남은 ~18:16
  [ 2374/4860] n3_fork_aebecd24                   ps=1 13.1s ok                 17:25 경과, 남은 ~18:15
  [ 2375/4860] n3_fork_85eb68e0                   ps=2 22.0s unfinished:deadlock: no team progress 17:26 경과, 남은 ~18:14
  [ 2376/4860] n3_fork_aebecd24                   ps=2 13.5s ok                 17:28 경과, 남은 ~18:16
  [ 2377/4860] n3_fork_84852e13                   ps=0 12.0s ok                 17:29 경과, 남은 ~18:16
  [ 2378/4860] n3_fork_86bdef82                   ps=0 16.5s ok                 17:29 경과, 남은 ~18:15
  [ 2379/4860] n3_fork_86bdef82                   ps=2 16.7s ok                 17:30 경과, 남은 ~18:15
  [ 2380/4860] n3_fork_3c6e3445                   ps=1 17.0s ok                 17:31 경과, 남은 ~18:15
  [ 2381/4860] n3_fork_84852e13                   ps=1 12.0s ok                 17:31 경과, 남은 ~18:15
  [ 2382/4860] n3_fork_84852e13                   ps=2 12.1s ok                 17:32 경과, 남은 ~18:14
  [ 2383/4860] n3_fork_86bdef82                   ps=1 16.9s ok                 17:32 경과, 남은 ~18:14
  [ 2384/4860] n3_fork_3c6e3445                   ps=0 16.7s ok                 17:33 경과, 남은 ~18:14
  [ 2385/4860] n3_fork_3c6e3445                   ps=2 16.2s ok                 17:33 경과, 남은 ~18:13
  [ 2386/4860] n3_fork_df1a8cf7                   ps=0 13.3s ok                 17:34 경과, 남은 ~18:12
  [ 2387/4860] n3_fork_df1a8cf7                   ps=1 13.4s ok                 17:34 경과, 남은 ~18:12
  [ 2388/4860] n3_fork_a3716311                   ps=0 12.0s ok                 17:35 경과, 남은 ~18:12
  [ 2389/4860] n3_fork_df1a8cf7                   ps=2 13.3s ok                 17:36 경과, 남은 ~18:12
  [ 2390/4860] n3_fork_a3716311                   ps=2 12.1s ok                 17:36 경과, 남은 ~18:12
  [ 2391/4860] n3_fork_a3716311                   ps=1 12.6s ok                 17:37 경과, 남은 ~18:12
  [ 2392/4860] n3_fork_64e3a287                   ps=0 11.5s ok                 17:38 경과, 남은 ~18:11
  [ 2393/4860] n3_fork_64e3a287                   ps=1 11.5s ok                 17:38 경과, 남은 ~18:11
  [ 2394/4860] n3_fork_64e3a287                   ps=2 11.5s ok                 17:39 경과, 남은 ~18:10
  [ 2395/4860] n3_fork_72f170c3                   ps=1 15.0s ok                 17:39 경과, 남은 ~18:10
  [ 2396/4860] n3_fork_72f170c3                   ps=2 15.2s ok                 17:39 경과, 남은 ~18:09
  [ 2397/4860] n3_fork_72f170c3                   ps=0 14.7s ok                 17:39 경과, 남은 ~18:08
  [ 2398/4860] n3_fork_a31f7baf                   ps=0 14.3s ok                 17:42 경과, 남은 ~18:10
  [ 2399/4860] n3_fork_a31f7baf                   ps=1 14.3s ok                 17:42 경과, 남은 ~18:09
  [ 2400/4860] n3_fork_a31f7baf                   ps=2 14.3s ok                 17:42 경과, 남은 ~18:09
  [ 2401/4860] n3_fork_b5d51d8b                   ps=0 19.1s ok                 17:43 경과, 남은 ~18:09
  [ 2402/4860] n3_fork_b6b1ee6e                   ps=0 12.7s ok                 17:44 경과, 남은 ~18:09
  [ 2403/4860] n3_fork_b6b1ee6e                   ps=1 12.8s ok                 17:44 경과, 남은 ~18:08
  [ 2404/4860] n3_fork_b6b1ee6e                   ps=2 12.7s ok                 17:45 경과, 남은 ~18:08
  [ 2405/4860] n3_fork_b5d51d8b                   ps=1 19.3s ok                 17:47 경과, 남은 ~18:09
  [ 2406/4860] n3_fork_b5d51d8b                   ps=2 19.2s ok                 17:47 경과, 남은 ~18:08
  [ 2407/4860] n3_fork_550e607e                   ps=0 17.5s ok                 17:48 경과, 남은 ~18:08
  [ 2408/4860] n3_fork_550e607e                   ps=1 17.8s ok                 17:48 경과, 남은 ~18:08
  [ 2409/4860] n3_fork_550e607e                   ps=2 17.9s ok                 17:49 경과, 남은 ~18:08
  [ 2410/4860] n3_fork_b5aa27fd                   ps=2 14.5s ok                 17:49 경과, 남은 ~18:07
  [ 2411/4860] n3_fork_b5aa27fd                   ps=0 14.5s ok                 17:50 경과, 남은 ~18:07
  [ 2412/4860] n3_fork_b5aa27fd                   ps=1 14.5s ok                 17:50 경과, 남은 ~18:06
  [ 2413/4860] n3_fork_4fe7e8e1                   ps=0 16.1s ok                 17:52 경과, 남은 ~18:08
  [ 2414/4860] n3_fork_4fe7e8e1                   ps=1 16.1s ok                 17:53 경과, 남은 ~18:07
  [ 2415/4860] n3_fork_4fe7e8e1                   ps=2 16.1s ok                 17:54 경과, 남은 ~18:07
  [ 2416/4860] n3_fork_44c7d5b3                   ps=2 17.4s ok                 17:54 경과, 남은 ~18:07
  [ 2417/4860] n3_fork_010f8837                   ps=1 14.7s ok                 17:55 경과, 남은 ~18:07
  [ 2418/4860] n3_fork_010f8837                   ps=0 15.1s ok                 17:56 경과, 남은 ~18:07
  [ 2419/4860] n3_fork_44c7d5b3                   ps=1 18.1s ok                 17:56 경과, 남은 ~18:06
  [ 2420/4860] n3_fork_44c7d5b3                   ps=0 19.1s ok                 17:57 경과, 남은 ~18:06
  [ 2421/4860] n3_fork_ba1c6080                   ps=1 16.5s ok                 17:59 경과, 남은 ~18:07
  [ 2422/4860] n3_fork_ba1c6080                   ps=0 16.7s ok                 17:59 경과, 남은 ~18:06
  [ 2423/4860] n3_fork_010f8837                   ps=2 15.1s ok                 17:59 경과, 남은 ~18:05
  [ 2424/4860] n3_fork_ba1c6080                   ps=2 15.9s ok                 18:01 경과, 남은 ~18:07
  [ 2425/4860] n3_fork_e6385d4b                   ps=0 17.9s ok                 18:02 경과, 남은 ~18:06
  [ 2426/4860] n3_fork_e6385d4b                   ps=1 20.0s ok                 18:02 경과, 남은 ~18:06
  [ 2427/4860] n3_fork_dd502e06                   ps=0 14.4s ok                 18:05 경과, 남은 ~18:08
  [ 2428/4860] n3_fork_6d99046a                   ps=1 23.0s unfinished:deadlock: no team progress 18:05 경과, 남은 ~18:07
  [ 2429/4860] n3_fork_6d99046a                   ps=2 23.0s unfinished:deadlock: no team progress 18:05 경과, 남은 ~18:06
  [ 2430/4860] n3_fork_e6385d4b                   ps=2 24.0s unfinished:deadlock: no team progress 18:06 경과, 남은 ~18:06
  [ 2431/4860] n3_fork_dd502e06                   ps=2 14.0s ok                 18:06 경과, 남은 ~18:05
  [ 2432/4860] n3_fork_666313b2                   ps=0 13.4s ok                 18:06 경과, 남은 ~18:05
  [ 2433/4860] n3_fork_6d99046a                   ps=0 23.0s unfinished:deadlock: no team progress 18:07 경과, 남은 ~18:04
  [ 2434/4860] n3_fork_dd502e06                   ps=1 13.9s ok                 18:07 경과, 남은 ~18:04
  [ 2435/4860] n3_fork_666313b2                   ps=2 13.4s ok                 18:09 경과, 남은 ~18:05
  [ 2436/4860] n3_fork_666313b2                   ps=1 13.4s ok                 18:11 경과, 남은 ~18:05
  [ 2437/4860] n3_fork_b74b3567                   ps=0 13.5s ok                 18:11 경과, 남은 ~18:05
  [ 2438/4860] n3_fork_02e14e52                   ps=0 15.5s ok                 18:11 경과, 남은 ~18:04
  [ 2439/4860] n3_fork_02e14e52                   ps=2 15.8s ok                 18:12 경과, 남은 ~18:04
  [ 2440/4860] n3_fork_b74b3567                   ps=2 12.9s ok                 18:13 경과, 남은 ~18:04
  [ 2441/4860] n3_fork_b74b3567                   ps=1 13.0s ok                 18:13 경과, 남은 ~18:03
  [ 2442/4860] n3_fork_02e14e52                   ps=1 15.4s ok                 18:14 경과, 남은 ~18:03
  [ 2443/4860] n3_fork_72a9910d                   ps=1 16.2s ok                 18:17 경과, 남은 ~18:06
  [ 2444/4860] n3_fork_eb6cbe29                   ps=0 19.6s ok                 18:18 경과, 남은 ~18:05
  [ 2445/4860] n3_fork_eb6cbe29                   ps=2 18.6s ok                 18:18 경과, 남은 ~18:04
  [ 2446/4860] n3_fork_72a9910d                   ps=2 16.1s ok                 18:18 경과, 남은 ~18:04
  [ 2447/4860] n3_fork_72a9910d                   ps=0 16.2s ok                 18:18 경과, 남은 ~18:03
  [ 2448/4860] n3_fork_8f2fe53a                   ps=0 13.8s ok                 18:20 경과, 남은 ~18:04
  [ 2449/4860] n3_fork_8f2fe53a                   ps=1 13.8s ok                 18:20 경과, 남은 ~18:03
  [ 2450/4860] n3_fork_eb6cbe29                   ps=1 19.1s ok                 18:20 경과, 남은 ~18:02
  [ 2451/4860] n3_fork_31a9a60d                   ps=0 14.0s unfinished:deadlock: no team progress 18:21 경과, 남은 ~18:02
  [ 2452/4860] n3_fork_31a9a60d                   ps=2 15.7s ok                 18:21 경과, 남은 ~18:02
  [ 2453/4860] n3_fork_31a9a60d                   ps=1 15.9s ok                 18:21 경과, 남은 ~18:01
  [ 2454/4860] n3_fork_8f2fe53a                   ps=2 13.9s ok                 18:22 경과, 남은 ~18:01
  [ 2455/4860] n3_fork_b4b8d83f                   ps=0 23.0s unfinished:deadlock: no team progress 18:28 경과, 남은 ~18:05
  [ 2456/4860] n3_fork_5d4ac390                   ps=1 24.0s unfinished:deadlock: no team progress 18:28 경과, 남은 ~18:05
  [ 2457/4860] n3_fork_b4b8d83f                   ps=1 22.0s unfinished:deadlock: no team progress 18:28 경과, 남은 ~18:04
  [ 2458/4860] n3_fork_c3e2c476                   ps=0 18.0s ok                 18:29 경과, 남은 ~18:03
  [ 2459/4860] n3_fork_5d4ac390                   ps=2 22.0s unfinished:deadlock: no team progress 18:30 경과, 남은 ~18:04
  [ 2460/4860] n3_fork_c3e2c476                   ps=2 18.0s ok                 18:30 경과, 남은 ~18:03
  [ 2461/4860] n3_fork_5d4ac390                   ps=0 23.0s unfinished:deadlock: no team progress 18:31 경과, 남은 ~18:03
  [ 2462/4860] n3_fork_c3e2c476                   ps=1 27.0s unfinished:deadlock: no team progress 18:32 경과, 남은 ~18:03
  [ 2463/4860] n3_fork_f2df8dc3                   ps=1 17.8s ok                 18:34 경과, 남은 ~18:04
  [ 2464/4860] n3_fork_b58ef3be                   ps=0 13.8s ok                 18:34 경과, 남은 ~18:03
